"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",48,19,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",48,19,"Female","+5","39","1491","37","943","undefined","1"
"3",48,19,"Female","-5","39","1298","37","918","undefined","2"
"4",48,19,"Female","+5","39","641","39","866","undefined","3"
"5",48,19,"Female","+5","39","766","39","534","undefined","4"
"6",48,19,"Female","-5","39","709","37","329","undefined","5"
"7",48,19,"Female","-5","39","414","37","629","undefined","6"
"8",48,19,"Female","-5","39","399","39","405","undefined","7"
"9",48,19,"Female","-5","39","713","39","435","undefined","8"
"10",48,19,"Female","+5","39","506","39","289","undefined","9"
"11",48,19,"Female","-5","39","453","37","357","undefined","10"
"12",48,19,"Female","-5","37","693","37","533","undefined","11"
"13",48,19,"Female","-5","37","409","37","352","undefined","12"
"14",48,19,"Female","+5","37","575","37","381","undefined","13"
"15",48,19,"Female","+5","37","549","37","1419","undefined","14"
"16",48,19,"Female","-5","37","1111","39","538","undefined","15"
"17",48,19,"Female","-5","37","865","37","394","undefined","16"
"18",48,19,"Female","+5","37","565","37","746","undefined","17"
"19",48,19,"Female","-5","37","480","39","764","undefined","18"
"20",48,19,"Female","+5","37","351","37","435","undefined","19"
"21",48,19,"Female","-5","37","408","39","344","undefined","20"
"22",48,19,"Female","+5","39","507","39","272","undefined","21"
"23",48,19,"Female","-5","39","312","39","291","undefined","22"
"24",48,19,"Female","-5","39","127","37","431","undefined","23"
"25",48,19,"Female","+5","37","817","39","401","undefined","24"
"26",48,19,"Female","-5","39","346","39","384","undefined","25"
"27",48,19,"Female","+5","39","241","39","286","undefined","26"
"28",48,19,"Female","-5","39","296","37","613","undefined","27"
"29",48,19,"Female","+5","37","267","37","373","undefined","28"
"30",48,19,"Female","+5","37","638","37","337","undefined","29"
"31",48,19,"Female","-5","37","288","37","814","undefined","30"
"32",48,19,"Female","-5","37","349","37","346","undefined","31"
"33",48,19,"Female","+5","37","234","37","371","undefined","32"
"34",48,19,"Female","-5","37","230","39","335","undefined","33"
"35",48,19,"Female","+5","39","413","39","811","undefined","34"
"36",48,19,"Female","-5","39","320","39","537","undefined","35"
"37",48,19,"Female","-5","39","618","39","478","undefined","36"
"38",48,19,"Female","-5","39","428","39","366","undefined","37"
"39",48,19,"Female","-5","39","357","37","339","undefined","38"
"40",48,19,"Female","+5","39","247","37","429","undefined","39"
"41",48,19,"Female","-5","39","345","37","351","undefined","40"
"42",48,19,"Female","-5","39","214","37","377","undefined","41"
"43",48,19,"Female","-5","39","247","39","391","undefined","42"
"44",48,19,"Female","+5","39","477","39","426","undefined","43"
"45",48,19,"Female","+5","39","283","39","772","undefined","44"
"46",48,19,"Female","-5","39","493","39","442","undefined","45"
"47",48,19,"Female","-5","39","378","37","369","undefined","46"
"48",48,19,"Female","+5","37","489","37","476","undefined","47"
"49",48,19,"Female","-5","37","773","37","691","undefined","48"
"50",48,19,"Female","-5","37","438","37","321","undefined","49"
"51",48,19,"Female","+5","37","350","37","362","undefined","50"
"52",48,19,"Female","-5","39","506","39","397","undefined","51"
"53",48,19,"Female","+5","39","345","39","345","undefined","52"
