"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",14,18,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",14,18,"Female","+5","39","1872","37","1220","undefined","1"
"3",14,18,"Female","-5","39","1905","39","652","undefined","2"
"4",14,18,"Female","+5","39","2694","39","572","undefined","3"
"5",14,18,"Female","+5","39","1187","37","593","undefined","4"
"6",14,18,"Female","-5","37","2326","37","476","undefined","5"
"7",14,18,"Female","-5","39","3621","39","431","undefined","6"
"8",14,18,"Female","-5","39","1461","39","492","undefined","7"
"9",14,18,"Female","-5","39","1241","37","418","undefined","8"
"10",14,18,"Female","+5","39","901","39","434","undefined","9"
"11",14,18,"Female","-5","39","1100","39","447","undefined","10"
"12",14,18,"Female","-5","37","1304","37","409","undefined","11"
"13",14,18,"Female","-5","39","598","39","374","undefined","12"
"14",14,18,"Female","+5","37","1410","37","400","undefined","13"
"15",14,18,"Female","+5","37","1595","39","825","undefined","14"
"16",14,18,"Female","-5","39","1446","39","477","undefined","15"
"17",14,18,"Female","-5","37","1119","39","1261","undefined","16"
"18",14,18,"Female","+5","39","760","37","531","undefined","17"
"19",14,18,"Female","-5","39","1605","39","431","undefined","18"
"20",14,18,"Female","+5","37","1319","37","617","undefined","19"
"21",14,18,"Female","-5","37","810","37","318","undefined","20"
"22",14,18,"Female","+5","39","555","39","525","undefined","21"
"23",14,18,"Female","-5","37","723","37","434","undefined","22"
"24",14,18,"Female","-5","39","616","39","550","undefined","23"
"25",14,18,"Female","+5","37","639","37","435","undefined","24"
"26",14,18,"Female","-5","37","1198","37","482","undefined","25"
"27",14,18,"Female","+5","39","498","39","433","undefined","26"
"28",14,18,"Female","-5","37","649","37","470","undefined","27"
"29",14,18,"Female","+5","39","691","39","647","undefined","28"
"30",14,18,"Female","+5","39","1510","39","402","undefined","29"
"31",14,18,"Female","-5","37","595","39","452","undefined","30"
"32",14,18,"Female","-5","37","832","37","644","undefined","31"
"33",14,18,"Female","+5","39","273","39","450","undefined","32"
"34",14,18,"Female","-5","39","1054","39","316","undefined","33"
