"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",63,18,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",63,18,"Female","+5","39","1988","37","1926","undefined","1"
"3",63,18,"Female","-5","39","3185","39","1153","undefined","2"
"4",63,18,"Female","+5","39","2295","39","497","undefined","3"
"5",63,18,"Female","+5","39","1378","39","1236","undefined","4"
"6",63,18,"Female","-5","39","1319","37","988","undefined","5"
"7",63,18,"Female","-5","39","1491","37","598","undefined","6"
"8",63,18,"Female","-5","39","996","37","719","undefined","7"
"9",63,18,"Female","-5","39","1322","37","503","undefined","8"
"10",63,18,"Female","+5","39","1449","39","489","undefined","9"
"11",63,18,"Female","-5","39","1114","39","601","undefined","10"
"12",63,18,"Female","-5","39","896","37","415","undefined","11"
"13",63,18,"Female","-5","39","970","39","545","undefined","12"
"14",63,18,"Female","+5","39","890","39","488","undefined","13"
"15",63,18,"Female","+5","39","762","39","545","undefined","14"
"16",63,18,"Female","-5","39","688","37","519","undefined","15"
"17",63,18,"Female","-5","39","674","39","529","undefined","16"
"18",63,18,"Female","+5","39","855","39","514","undefined","17"
"19",63,18,"Female","-5","39","639","37","527","undefined","18"
"20",63,18,"Female","+5","39","726","37","830","undefined","19"
"21",63,18,"Female","-5","37","671","39","2164","undefined","20"
"22",63,18,"Female","+5","39","597","37","404","undefined","21"
"23",63,18,"Female","-5","37","592","37","917","undefined","22"
"24",63,18,"Female","-5","37","428","39","749","undefined","23"
"25",63,18,"Female","+5","37","713","37","1497","undefined","24"
"26",63,18,"Female","-5","37","497","39","822","undefined","25"
"27",63,18,"Female","+5","39","1722","37","631","undefined","26"
"28",63,18,"Female","-5","37","1234","39","1173","undefined","27"
"29",63,18,"Female","+5","37","1028","37","545","undefined","28"
"30",63,18,"Female","+5","37","833","37","466","undefined","29"
"31",63,18,"Female","-5","37","410","37","401","undefined","30"
"32",63,18,"Female","-5","37","216","37","457","undefined","31"
"33",63,18,"Female","+5","37","226","37","458","undefined","32"
"34",63,18,"Female","-5","37","1121","39","511","undefined","33"
"35",63,18,"Female","+5","39","869","39","842","undefined","34"
"36",63,18,"Female","-5","39","24","39","802","undefined","35"
"37",63,18,"Female","-5","39","377","39","653","undefined","36"
"38",63,18,"Female","-5","39","570","39","489","undefined","37"
"39",63,18,"Female","-5","39","541","39","540","undefined","38"
"40",63,18,"Female","+5","39","514","39","553","undefined","39"
"41",63,18,"Female","-5","39","628","39","532","undefined","40"
"42",63,18,"Female","-5","39","467","39","530","undefined","41"
"43",63,18,"Female","-5","39","532","39","532","undefined","42"
"44",63,18,"Female","+5","39","384","39","570","undefined","43"
"45",63,18,"Female","+5","39","636","37","437","undefined","44"
"46",63,18,"Female","-5","37","613","37","546","undefined","45"
"47",63,18,"Female","-5","37","376","37","599","undefined","46"
"48",63,18,"Female","+5","37","411","39","823","undefined","47"
"49",63,18,"Female","-5","39","109","37","644","undefined","48"
"50",63,18,"Female","-5","37","470","39","671","undefined","49"
"51",63,18,"Female","+5","39","761","37","1295","undefined","50"
"52",63,18,"Female","-5","37","508","37","841","undefined","51"
"53",63,18,"Female","+5","37","385","39","557","undefined","52"
"54",63,18,"Female","+5","39","585","39","433","undefined","53"
"55",63,18,"Female","-5","39","390","39","559","undefined","54"
"56",63,18,"Female","+5","39","282","37","728","undefined","55"
"57",63,18,"Female","-5","37","377","37","713","undefined","56"
"58",63,18,"Female","+5","37","425","39","651","undefined","57"
"59",63,18,"Female","-5","39","402","37","1807","undefined","58"
"60",63,18,"Female","-5","37","0","39","1028","undefined","59"
"61",63,18,"Female","+5","39","498","37","503","undefined","60"
"62",63,18,"Female","+5","37","18","37","1017","undefined","61"
"63",63,18,"Female","-5","37","513","39","725","undefined","62"
"64",63,18,"Female","+5","39","354","37","967","undefined","63"
"65",63,18,"Female","+5","37","714","37","844","undefined","64"
"66",63,18,"Female","-5","37","353","37","625","undefined","65"
"67",63,18,"Female","-5","37","314","37","565","undefined","66"
"68",63,18,"Female","-5","37","305","39","1048","undefined","67"
"69",63,18,"Female","-5","39","172","39","786","undefined","68"
"70",63,18,"Female","+5","39","325","37","637","undefined","69"
"71",63,18,"Female","-5","37","331","37","793","undefined","70"
"72",63,18,"Female","-5","37","274","39","804","undefined","71"
"73",63,18,"Female","-5","39","444","37","510","undefined","72"
"74",63,18,"Female","+5","37","121","39","543","undefined","73"
"75",63,18,"Female","+5","39","298","37","1544","undefined","74"
"76",63,18,"Female","-5","37","545","39","1335","undefined","75"
"77",63,18,"Female","-5","39","469","37","439","undefined","76"
"78",63,18,"Female","+5","37","133","39","639","undefined","77"
"79",63,18,"Female","-5","39","361","37","615","undefined","78"
"80",63,18,"Female","+5","37","347","37","465","undefined","79"
"81",63,18,"Female","-5","37","292","39","493","undefined","80"
"82",63,18,"Female","+5","39","361","39","505","undefined","81"
"83",63,18,"Female","-5","39","298","37","637","undefined","82"
"84",63,18,"Female","-5","37","348","39","903","undefined","83"
"85",63,18,"Female","+5","39","273","39","753","undefined","84"
"86",63,18,"Female","-5","39","259","37","733","undefined","85"
"87",63,18,"Female","+5","37","380","37","665","undefined","86"
"88",63,18,"Female","-5","37","357","37","548","undefined","87"
"89",63,18,"Female","+5","37","324","37","874","undefined","88"
"90",63,18,"Female","+5","37","250","39","971","undefined","89"
"91",63,18,"Female","-5","39","338","39","3243","undefined","90"
"92",63,18,"Female","-5","39","163","39","3580","undefined","91"
"93",63,18,"Female","+5","39","347","39","1105","undefined","92"
"94",63,18,"Female","-5","39","145","37","829","undefined","93"
"95",63,18,"Female","+5","37","729","37","1173","undefined","94"
"96",63,18,"Female","-5","37","321","37","753","undefined","95"
"97",63,18,"Female","-5","37","53","37","636","undefined","96"
"98",63,18,"Female","-5","37","742","37","613","undefined","97"
"99",63,18,"Female","-5","37","153","37","849","undefined","98"
"100",63,18,"Female","+5","37","323","39","901","undefined","99"
"101",63,18,"Female","-5","39","348","39","801","undefined","100"
"102",63,18,"Female","-5","39","380","39","964","undefined","101"
"103",63,18,"Female","-5","39","306","39","1018","undefined","102"
"104",63,18,"Female","+5","39","293","39","844","undefined","103"
"105",63,18,"Female","+5","39","300","37","839","undefined","104"
"106",63,18,"Female","-5","37","329","39","551","undefined","105"
"107",63,18,"Female","-5","39","437","37","519","undefined","106"
"108",63,18,"Female","+5","37","337","39","527","undefined","107"
"109",63,18,"Female","-5","39","370","39","705","undefined","108"
"110",63,18,"Female","-5","39","365","37","556","undefined","109"
"111",63,18,"Female","+5","37","342","39","558","undefined","110"
"112",63,18,"Female","-5","39","166","39","625","undefined","111"
"113",63,18,"Female","+5","39","250","37","861","undefined","112"
"114",63,18,"Female","+5","37","3543","37","3452","undefined","113"
"115",63,18,"Female","-5","37","422","37","857","undefined","114"
"116",63,18,"Female","+5","37","211","37","812","undefined","115"
"117",63,18,"Female","-5","37","321","39","951","undefined","116"
"118",63,18,"Female","+5","39","269","37","863","undefined","117"
"119",63,18,"Female","-5","37","337","39","1119","undefined","118"
"120",63,18,"Female","-5","39","314","37","559","undefined","119"
"121",63,18,"Female","+5","37","218","37","666","undefined","120"
"122",63,18,"Female","+5","37","331","39","1093","undefined","121"
"123",63,18,"Female","-5","39","330","39","945","undefined","122"
"124",63,18,"Female","+5","39","427","39","525","undefined","123"
"125",63,18,"Female","undefined","undefined","undefined","undefined","undefined","no","undefined"
