"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",3,18,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",3,18,"Female","+5","39","1393","39","957","undefined","1"
"3",3,18,"Female","-5","37","1504","37","506","undefined","2"
"4",3,18,"Female","+5","39","2091","37","1684","undefined","3"
"5",3,18,"Female","+5","39","905","39","496","undefined","4"
"6",3,18,"Female","-5","39","592","39","473","undefined","5"
"7",3,18,"Female","-5","39","801","39","1329","undefined","6"
"8",3,18,"Female","-5","39","347","37","555","undefined","7"
"9",3,18,"Female","-5","39","310","37","526","undefined","8"
"10",3,18,"Female","+5","39","374","37","462","undefined","9"
"11",3,18,"Female","-5","39","1077","39","2579","undefined","10"
"12",3,18,"Female","-5","37","432","37","367","undefined","11"
"13",3,18,"Female","-5","39","317","39","312","undefined","12"
"14",3,18,"Female","+5","37","259","39","578","undefined","13"
"15",3,18,"Female","+5","37","288","37","491","undefined","14"
"16",3,18,"Female","-5","39","258","39","419","undefined","15"
"17",3,18,"Female","-5","37","262","37","463","undefined","16"
"18",3,18,"Female","+5","37","323","37","249","undefined","17"
"19",3,18,"Female","-5","37","471","37","466","undefined","18"
"20",3,18,"Female","+5","37","283","39","459","undefined","19"
"21",3,18,"Female","-5","37","335","39","996","undefined","20"
"22",3,18,"Female","+5","37","41","37","623","undefined","21"
"23",3,18,"Female","-5","37","131","39","417","undefined","22"
"24",3,18,"Female","-5","37","288","37","687","undefined","23"
"25",3,18,"Female","+5","37","632","39","609","undefined","24"
"26",3,18,"Female","-5","37","555","39","440","undefined","25"
"27",3,18,"Female","+5","37","67","39","657","undefined","26"
"28",3,18,"Female","-5","37","226","39","463","undefined","27"
"29",3,18,"Female","+5","37","50","39","391","undefined","28"
"30",3,18,"Female","+5","37","202","39","385","undefined","29"
"31",3,18,"Female","-5","37","245","39","424","undefined","30"
"32",3,18,"Female","-5","37","148","37","363","undefined","31"
"33",3,18,"Female","+5","37","1116","37","527","undefined","32"
"34",3,18,"Female","-5","37","80","37","411","undefined","33"
"35",3,18,"Female","+5","37","2620","39","817","undefined","34"
"36",3,18,"Female","-5","37","147","39","520","undefined","35"
"37",3,18,"Female","-5","37","276","37","562","undefined","36"
"38",3,18,"Female","-5","37","121","37","897","undefined","37"
"39",3,18,"Female","-5","37","337","37","319","undefined","38"
"40",3,18,"Female","+5","37","150","37","276","undefined","39"
"41",3,18,"Female","-5","37","24","37","380","undefined","40"
"42",3,18,"Female","-5","37","2","39","326","undefined","41"
"43",3,18,"Female","-5","37","318","39","544","undefined","42"
"44",3,18,"Female","+5","37","377","37","400","undefined","43"
"45",3,18,"Female","+5","37","277","39","514","undefined","44"
"46",3,18,"Female","-5","37","309","39","394","undefined","45"
"47",3,18,"Female","-5","37","416","37","397","undefined","46"
"48",3,18,"Female","+5","37","801","37","343","undefined","47"
"49",3,18,"Female","-5","37","317","37","398","undefined","48"
"50",3,18,"Female","-5","37","217","37","369","undefined","49"
"51",3,18,"Female","+5","37","405","37","410","undefined","50"
"52",3,18,"Female","-5","39","309","39","417","undefined","51"
"53",3,18,"Female","+5","37","74","39","417","undefined","52"
"54",3,18,"Female","+5","37","103","37","438","undefined","53"
"55",3,18,"Female","-5","37","40","39","428","undefined","54"
"56",3,18,"Female","+5","37","406","37","394","undefined","55"
"57",3,18,"Female","-5","37","456","37","560","undefined","56"
"58",3,18,"Female","+5","39","408","37","576","undefined","57"
"59",3,18,"Female","-5","37","217","39","911","undefined","58"
"60",3,18,"Female","-5","37","364","37","415","undefined","59"
"61",3,18,"Female","+5","37","38","37","353","undefined","60"
"62",3,18,"Female","+5","37","422","39","528","undefined","61"
"63",3,18,"Female","-5","37","527","37","587","undefined","62"
"64",3,18,"Female","+5","37","475","39","480","undefined","63"
"65",3,18,"Female","+5","37","952","39","510","undefined","64"
"66",3,18,"Female","-5","37","479","37","395","undefined","65"
"67",3,18,"Female","-5","37","248","39","620","undefined","66"
"68",3,18,"Female","-5","37","400","37","841","undefined","67"
"69",3,18,"Female","-5","37","598","37","1038","undefined","68"
"70",3,18,"Female","+5","37","366","39","412","undefined","69"
"71",3,18,"Female","-5","37","429","39","461","undefined","70"
"72",3,18,"Female","-5","37","250","39","982","undefined","71"
"73",3,18,"Female","-5","37","523","39","1665","undefined","72"
"74",3,18,"Female","+5","37","428","37","1623","undefined","73"
"75",3,18,"Female","+5","37","302","39","1181","undefined","74"
"76",3,18,"Female","-5","37","437","37","1235","undefined","75"
"77",3,18,"Female","-5","37","301","37","455","undefined","76"
"78",3,18,"Female","+5","37","537","39","414","undefined","77"
"79",3,18,"Female","-5","37","327","39","574","undefined","78"
"80",3,18,"Female","+5","37","25","37","591","undefined","79"
"81",3,18,"Female","-5","37","277","37","484","undefined","80"
"82",3,18,"Female","+5","37","220","37","544","undefined","81"
"83",3,18,"Female","-5","37","585","37","542","undefined","82"
"84",3,18,"Female","-5","37","571","39","454","undefined","83"
"85",3,18,"Female","+5","37","303","39","472","undefined","84"
"86",3,18,"Female","-5","37","219","39","466","undefined","85"
"87",3,18,"Female","+5","37","307","39","964","undefined","86"
"88",3,18,"Female","-5","37","590","39","630","undefined","87"
"89",3,18,"Female","+5","37","227","39","497","undefined","88"
"90",3,18,"Female","+5","39","406","39","558","undefined","89"
"91",3,18,"Female","-5","39","398","39","479","undefined","90"
"92",3,18,"Female","-5","39","380","37","530","undefined","91"
"93",3,18,"Female","+5","39","51","39","613","undefined","92"
"94",3,18,"Female","-5","39","352","39","392","undefined","93"
"95",3,18,"Female","+5","39","1403","39","434","undefined","94"
"96",3,18,"Female","-5","39","246","39","482","undefined","95"
"97",3,18,"Female","-5","39","59","37","835","undefined","96"
"98",3,18,"Female","-5","39","531","39","547","undefined","97"
"99",3,18,"Female","-5","39","9","39","816","undefined","98"
"100",3,18,"Female","+5","37","473","37","423","undefined","99"
"101",3,18,"Female","-5","37","303","37","566","undefined","100"
"102",3,18,"Female","-5","37","127","37","552","undefined","101"
"103",3,18,"Female","-5","37","142","37","492","undefined","102"
"104",3,18,"Female","+5","37","106","37","484","undefined","103"
"105",3,18,"Female","+5","37","271","37","1568","undefined","104"
"106",3,18,"Female","-5","37","80","37","549","undefined","105"
"107",3,18,"Female","-5","39","141","39","573","undefined","106"
"108",3,18,"Female","+5","39","304","39","588","undefined","107"
"109",3,18,"Female","-5","39","195","39","529","undefined","108"
"110",3,18,"Female","-5","37","167","37","612","undefined","109"
"111",3,18,"Female","+5","37","210","37","422","undefined","110"
"112",3,18,"Female","-5","37","574","37","513","undefined","111"
"113",3,18,"Female","+5","37","183","37","483","undefined","112"
"114",3,18,"Female","+5","37","127","37","557","undefined","113"
"115",3,18,"Female","-5","37","167","37","560","undefined","114"
"116",3,18,"Female","+5","37","71","37","489","undefined","115"
"117",3,18,"Female","-5","37","432","37","439","undefined","116"
"118",3,18,"Female","+5","37","215","37","557","undefined","117"
"119",3,18,"Female","-5","37","605","37","495","undefined","118"
"120",3,18,"Female","-5","39","5","39","545","undefined","119"
"121",3,18,"Female","+5","39","484","39","539","undefined","120"
"122",3,18,"Female","+5","39","611","39","457","undefined","121"
"123",3,18,"Female","-5","39","528","39","552","undefined","122"
"124",3,18,"Female","+5","39","265","39","499","undefined","123"
"125",3,18,"Female","undefined","undefined","undefined","undefined","undefined","yes","undefined"
