"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",81,18,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",81,18,"Female","+5","39","1696","39","1213","undefined","1"
"3",81,18,"Female","-5","39","2171","37","754","undefined","2"
"4",81,18,"Female","+5","39","148","39","900","undefined","3"
"5",81,18,"Female","+5","39","1256","39","579","undefined","4"
"6",81,18,"Female","-5","39","725","39","470","undefined","5"
"7",81,18,"Female","-5","39","641","39","564","undefined","6"
"8",81,18,"Female","-5","39","1423","37","412","undefined","7"
"9",81,18,"Female","-5","39","173","37","766","undefined","8"
"10",81,18,"Female","+5","37","942","39","907","undefined","9"
"11",81,18,"Female","-5","37","523","37","1044","undefined","10"
"12",81,18,"Female","-5","37","362","37","507","undefined","11"
"13",81,18,"Female","-5","37","586","39","1340","undefined","12"
"14",81,18,"Female","+5","39","332","39","659","undefined","13"
"15",81,18,"Female","+5","39","444","39","456","undefined","14"
"16",81,18,"Female","-5","39","375","39","581","undefined","15"
"17",81,18,"Female","-5","39","56","37","693","undefined","16"
"18",81,18,"Female","+5","37","509","37","342","undefined","17"
"19",81,18,"Female","-5","37","555","37","811","undefined","18"
"20",81,18,"Female","+5","37","637","39","402","undefined","19"
"21",81,18,"Female","-5","39","1064","37","177","undefined","20"
"22",81,18,"Female","+5","39","784","39","300","undefined","21"
"23",81,18,"Female","-5","39","591","39","432","undefined","22"
"24",81,18,"Female","-5","39","49","37","727","undefined","23"
"25",81,18,"Female","+5","39","580","37","1011","undefined","24"
"26",81,18,"Female","-5","37","522","37","701","undefined","25"
"27",81,18,"Female","+5","37","366","37","328","undefined","26"
"28",81,18,"Female","-5","37","430","37","535","undefined","27"
"29",81,18,"Female","+5","37","488","37","732","undefined","28"
"30",81,18,"Female","+5","37","480","39","608","undefined","29"
"31",81,18,"Female","-5","37","477","37","721","undefined","30"
"32",81,18,"Female","-5","37","387","37","450","undefined","31"
"33",81,18,"Female","+5","37","276","37","459","undefined","32"
"34",81,18,"Female","-5","37","618","39","1399","undefined","33"
"35",81,18,"Female","+5","39","1629","37","561","undefined","34"
"36",81,18,"Female","-5","39","73","37","638","undefined","35"
"37",81,18,"Female","-5","39","506","37","862","undefined","36"
"38",81,18,"Female","-5","37","462","39","520","undefined","37"
"39",81,18,"Female","-5","39","492","39","1760","undefined","38"
