"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",12,20,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",12,20,"Female","+5","39","1474","37","988","undefined","1"
"3",12,20,"Female","-5","39","1852","39","728","undefined","2"
"4",12,20,"Female","+5","39","890","39","608","undefined","3"
"5",12,20,"Female","+5","39","1170","37","541","undefined","4"
"6",12,20,"Female","-5","37","894","37","512","undefined","5"
"7",12,20,"Female","-5","37","857","37","433","undefined","6"
"8",12,20,"Female","-5","37","598","37","472","undefined","7"
"9",12,20,"Female","-5","39","1141","39","958","undefined","8"
"10",12,20,"Female","+5","39","786","37","568","undefined","9"
"11",12,20,"Female","-5","37","696","37","667","undefined","10"
"12",12,20,"Female","-5","37","615","39","500","undefined","11"
"13",12,20,"Female","-5","37","586","37","520","undefined","12"
"14",12,20,"Female","+5","39","452","39","577","undefined","13"
"15",12,20,"Female","+5","37","564","37","1136","undefined","14"
"16",12,20,"Female","-5","39","416","37","581","undefined","15"
"17",12,20,"Female","-5","39","374","39","635","undefined","16"
"18",12,20,"Female","+5","39","454","39","562","undefined","17"
"19",12,20,"Female","-5","39","424","39","1211","undefined","18"
"20",12,20,"Female","+5","39","562","39","383","undefined","19"
"21",12,20,"Female","-5","39","394","37","687","undefined","20"
"22",12,20,"Female","+5","39","304","39","861","undefined","21"
"23",12,20,"Female","-5","39","378","39","1153","undefined","22"
"24",12,20,"Female","-5","39","498","39","575","undefined","23"
"25",12,20,"Female","+5","39","372","39","411","undefined","24"
"26",12,20,"Female","-5","39","338","37","981","undefined","25"
"27",12,20,"Female","+5","39","426","39","454","undefined","26"
"28",12,20,"Female","-5","37","276","37","495","undefined","27"
"29",12,20,"Female","+5","39","261","39","410","undefined","28"
"30",12,20,"Female","+5","39","436","39","830","undefined","29"
"31",12,20,"Female","-5","39","324","39","357","undefined","30"
"32",12,20,"Female","-5","39","346","39","624","undefined","31"
"33",12,20,"Female","+5","39","337","39","369","undefined","32"
"34",12,20,"Female","-5","39","389","37","439","undefined","33"
"35",12,20,"Female","+5","37","1334","37","474","undefined","34"
"36",12,20,"Female","-5","37","633","39","534","undefined","35"
"37",12,20,"Female","-5","37","61","37","541","undefined","36"
"38",12,20,"Female","-5","37","405","37","408","undefined","37"
"39",12,20,"Female","-5","37","287","37","355","undefined","38"
"40",12,20,"Female","+5","39","260","39","396","undefined","39"
"41",12,20,"Female","-5","37","310","37","572","undefined","40"
"42",12,20,"Female","-5","39","269","39","335","undefined","41"
"43",12,20,"Female","-5","37","356","39","305","undefined","42"
"44",12,20,"Female","+5","37","389","37","703","undefined","43"
"45",12,20,"Female","+5","37","493","37","364","undefined","44"
"46",12,20,"Female","-5","37","330","37","373","undefined","45"
"47",12,20,"Female","-5","37","265","39","773","undefined","46"
"48",12,20,"Female","+5","37","210","37","351","undefined","47"
"49",12,20,"Female","-5","39","55","37","449","undefined","48"
"50",12,20,"Female","-5","39","207","39","361","undefined","49"
"51",12,20,"Female","+5","37","344","37","366","undefined","50"
"52",12,20,"Female","-5","37","251","37","376","undefined","51"
"53",12,20,"Female","+5","39","117","39","346","undefined","52"
"54",12,20,"Female","+5","39","329","39","519","undefined","53"
"55",12,20,"Female","-5","39","300","37","754","undefined","54"
"56",12,20,"Female","+5","39","185","39","491","undefined","55"
"57",12,20,"Female","-5","37","681","37","444","undefined","56"
"58",12,20,"Female","+5","39","177","39","531","undefined","57"
"59",12,20,"Female","-5","39","837","39","461","undefined","58"
"60",12,20,"Female","-5","39","620","37","1538","undefined","59"
"61",12,20,"Female","+5","39","458","39","1153","undefined","60"
"62",12,20,"Female","+5","39","449","39","1220","undefined","61"
"63",12,20,"Female","-5","39","689","37","1171","undefined","62"
"64",12,20,"Female","+5","39","295","39","475","undefined","63"
"65",12,20,"Female","+5","39","884","37","729","undefined","64"
"66",12,20,"Female","-5","39","425","37","654","undefined","65"
"67",12,20,"Female","-5","39","156","39","768","undefined","66"
"68",12,20,"Female","-5","37","643","37","643","undefined","67"
"69",12,20,"Female","-5","39","98","39","503","undefined","68"
"70",12,20,"Female","+5","39","270","39","385","undefined","69"
"71",12,20,"Female","-5","39","503","37","560","undefined","70"
"72",12,20,"Female","-5","39","420","37","647","undefined","71"
"73",12,20,"Female","-5","37","303","37","337","undefined","72"
"74",12,20,"Female","+5","37","435","37","326","undefined","73"
"75",12,20,"Female","+5","37","404","37","362","undefined","74"
"76",12,20,"Female","-5","37","289","37","422","undefined","75"
"77",12,20,"Female","-5","37","707","39","427","undefined","76"
"78",12,20,"Female","+5","37","393","37","503","undefined","77"
"79",12,20,"Female","-5","37","497","37","696","undefined","78"
"80",12,20,"Female","+5","39","172","39","385","undefined","79"
"81",12,20,"Female","-5","39","416","39","582","undefined","80"
"82",12,20,"Female","+5","37","157","37","419","undefined","81"
"83",12,20,"Female","-5","37","441","37","490","undefined","82"
"84",12,20,"Female","-5","39","308","39","311","undefined","83"
"85",12,20,"Female","+5","39","359","39","325","undefined","84"
"86",12,20,"Female","-5","39","310","39","338","undefined","85"
"87",12,20,"Female","+5","37","322","37","398","undefined","86"
"88",12,20,"Female","-5","37","443","37","372","undefined","87"
"89",12,20,"Female","+5","37","298","37","315","undefined","88"
"90",12,20,"Female","+5","39","415","39","378","undefined","89"
"91",12,20,"Female","-5","37","118","37","856","undefined","90"
"92",12,20,"Female","-5","39","216","39","366","undefined","91"
"93",12,20,"Female","+5","37","336","37","671","undefined","92"
"94",12,20,"Female","-5","39","350","39","377","undefined","93"
"95",12,20,"Female","+5","39","1039","39","480","undefined","94"
"96",12,20,"Female","-5","39","289","39","392","undefined","95"
"97",12,20,"Female","-5","37","107","37","642","undefined","96"
"98",12,20,"Female","-5","37","385","37","565","undefined","97"
"99",12,20,"Female","-5","39","483","39","484","undefined","98"
"100",12,20,"Female","+5","37","286","37","444","undefined","99"
"101",12,20,"Female","-5","37","496","37","1416","undefined","100"
"102",12,20,"Female","-5","39","340","39","481","undefined","101"
"103",12,20,"Female","-5","39","328","37","569","undefined","102"
"104",12,20,"Female","+5","37","365","39","2928","undefined","103"
"105",12,20,"Female","+5","39","460","39","1617","undefined","104"
"106",12,20,"Female","-5","39","529","39","1263","undefined","105"
"107",12,20,"Female","-5","39","582","37","1657","undefined","106"
"108",12,20,"Female","+5","39","475","39","1683","undefined","107"
"109",12,20,"Female","-5","39","531","37","3930","undefined","108"
"110",12,20,"Female","-5","37","544","39","2307","undefined","109"
"111",12,20,"Female","+5","37","347","37","561","undefined","110"
"112",12,20,"Female","-5","39","308","39","960","undefined","111"
"113",12,20,"Female","+5","37","343","37","767","undefined","112"
"114",12,20,"Female","+5","39","548","39","729","undefined","113"
"115",12,20,"Female","-5","37","289","39","1333","undefined","114"
"116",12,20,"Female","+5","37","406","37","3468","undefined","115"
"117",12,20,"Female","-5","37","440","37","4227","undefined","116"
"118",12,20,"Female","+5","39","273","39","1284","undefined","117"
"119",12,20,"Female","-5","39","303","39","2200","undefined","118"
"120",12,20,"Female","-5","37","288","39","966","undefined","119"
"121",12,20,"Female","+5","39","363","39","382","undefined","120"
"122",12,20,"Female","+5","39","443","39","355","undefined","121"
"123",12,20,"Female","-5","37","436","37","323","undefined","122"
"124",12,20,"Female","+5","39","266","39","432","undefined","123"
"125",12,20,"Female","undefined","undefined","undefined","undefined","undefined","yes","undefined"
