"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",31,19,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",31,19,"Female","+5","39","2027","39","1025","undefined","1"
"3",31,19,"Female","-5","39","3151","37","836","undefined","2"
"4",31,19,"Female","+5","37","857","39","625","undefined","3"
"5",31,19,"Female","+5","39","2167","37","987","undefined","4"
"6",31,19,"Female","-5","39","1025","39","646","undefined","5"
"7",31,19,"Female","-5","37","840","39","616","undefined","6"
"8",31,19,"Female","-5","37","528","37","421","undefined","7"
"9",31,19,"Female","-5","37","854","37","657","undefined","8"
"10",31,19,"Female","+5","37","865","37","710","undefined","9"
"11",31,19,"Female","-5","37","487","39","580","undefined","10"
"12",31,19,"Female","-5","37","430","39","629","undefined","11"
"13",31,19,"Female","-5","37","750","37","400","undefined","12"
"14",31,19,"Female","+5","39","653","39","736","undefined","13"
"15",31,19,"Female","+5","37","633","39","863","undefined","14"
"16",31,19,"Female","-5","37","451","39","784","undefined","15"
"17",31,19,"Female","-5","37","375","39","1028","undefined","16"
"18",31,19,"Female","+5","37","316","37","507","undefined","17"
"19",31,19,"Female","-5","37","529","37","773","undefined","18"
"20",31,19,"Female","+5","39","330","39","849","undefined","19"
"21",31,19,"Female","-5","37","348","37","1107","undefined","20"
"22",31,19,"Female","+5","39","516","37","1006","undefined","21"
"23",31,19,"Female","-5","39","296","37","842","undefined","22"
"24",31,19,"Female","-5","39","338","39","1020","undefined","23"
"25",31,19,"Female","+5","37","499","39","647","undefined","24"
"26",31,19,"Female","-5","37","401","37","1144","undefined","25"
"27",31,19,"Female","+5","37","893","39","1053","undefined","26"
"28",31,19,"Female","-5","37","460","39","983","undefined","27"
"29",31,19,"Female","+5","39","422","37","1624","undefined","28"
"30",31,19,"Female","+5","37","497","37","1058","undefined","29"
"31",31,19,"Female","-5","37","287","39","1183","undefined","30"
"32",31,19,"Female","-5","37","419","37","990","undefined","31"
"33",31,19,"Female","+5","39","316","39","985","undefined","32"
"34",31,19,"Female","-5","39","404","39","806","undefined","33"
"35",31,19,"Female","+5","37","1882","37","1095","undefined","34"
"36",31,19,"Female","-5","37","616","37","837","undefined","35"
"37",31,19,"Female","-5","39","653","39","770","undefined","36"
"38",31,19,"Female","-5","37","740","37","435","undefined","37"
"39",31,19,"Female","-5","37","716","37","637","undefined","38"
"40",31,19,"Female","+5","39","602","39","1254","undefined","39"
"41",31,19,"Female","-5","37","475","37","1387","undefined","40"
"42",31,19,"Female","-5","39","471","39","685","undefined","41"
"43",31,19,"Female","-5","37","705","37","955","undefined","42"
"44",31,19,"Female","+5","39","388","39","1130","undefined","43"
"45",31,19,"Female","+5","37","442","39","948","undefined","44"
"46",31,19,"Female","-5","37","461","39","1040","undefined","45"
"47",31,19,"Female","-5","37","388","37","778","undefined","46"
"48",31,19,"Female","+5","39","577","39","671","undefined","47"
"49",31,19,"Female","-5","37","617","37","1376","undefined","48"
"50",31,19,"Female","-5","39","371","39","1113","undefined","49"
"51",31,19,"Female","+5","37","455","39","820","undefined","50"
"52",31,19,"Female","-5","37","757","39","941","undefined","51"
"53",31,19,"Female","+5","37","1239","37","613","undefined","52"
"54",31,19,"Female","+5","37","590","37","718","undefined","53"
"55",31,19,"Female","-5","37","598","37","678","undefined","54"
"56",31,19,"Female","+5","39","574","37","845","undefined","55"
"57",31,19,"Female","-5","39","456","39","666","undefined","56"
"58",31,19,"Female","+5","37","415","37","956","undefined","57"
"59",31,19,"Female","-5","37","603","37","649","undefined","58"
"60",31,19,"Female","-5","37","811","37","632","undefined","59"
"61",31,19,"Female","+5","37","481","37","467","undefined","60"
"62",31,19,"Female","+5","37","646","39","612","undefined","61"
"63",31,19,"Female","-5","37","344","37","522","undefined","62"
"64",31,19,"Female","+5","39","386","37","794","undefined","63"
"65",31,19,"Female","+5","39","1338","39","608","undefined","64"
"66",31,19,"Female","-5","39","648","37","727","undefined","65"
"67",31,19,"Female","-5","39","870","39","864","undefined","66"
"68",31,19,"Female","-5","37","317","37","706","undefined","67"
"69",31,19,"Female","-5","39","705","37","717","undefined","68"
"70",31,19,"Female","+5","37","584","37","867","undefined","69"
"71",31,19,"Female","-5","37","322","39","738","undefined","70"
"72",31,19,"Female","-5","37","397","37","742","undefined","71"
"73",31,19,"Female","-5","37","543","37","857","undefined","72"
"74",31,19,"Female","+5","39","571","39","602","undefined","73"
"75",31,19,"Female","+5","39","633","39","713","undefined","74"
"76",31,19,"Female","-5","39","347","37","881","undefined","75"
"77",31,19,"Female","-5","39","593","39","744","undefined","76"
"78",31,19,"Female","+5","39","761","39","689","undefined","77"
"79",31,19,"Female","-5","39","517","39","853","undefined","78"
"80",31,19,"Female","+5","39","483","37","756","undefined","79"
"81",31,19,"Female","-5","37","639","37","820","undefined","80"
"82",31,19,"Female","+5","39","599","39","1010","undefined","81"
"83",31,19,"Female","-5","39","573","37","681","undefined","82"
"84",31,19,"Female","-5","39","485","37","510","undefined","83"
"85",31,19,"Female","+5","39","895","39","441","undefined","84"
"86",31,19,"Female","-5","39","652","39","856","undefined","85"
"87",31,19,"Female","+5","37","543","37","760","undefined","86"
"88",31,19,"Female","-5","37","568","39","842","undefined","87"
"89",31,19,"Female","+5","37","585","39","882","undefined","88"
"90",31,19,"Female","+5","37","633","37","773","undefined","89"
"91",31,19,"Female","-5","37","521","39","1145","undefined","90"
"92",31,19,"Female","-5","39","576","39","1126","undefined","91"
"93",31,19,"Female","+5","39","688","37","1100","undefined","92"
"94",31,19,"Female","-5","37","1625","37","1032","undefined","93"
"95",31,19,"Female","+5","39","1236","39","672","undefined","94"
"96",31,19,"Female","-5","39","370","37","943","undefined","95"
"97",31,19,"Female","-5","39","175","39","536","undefined","96"
"98",31,19,"Female","-5","37","318","37","449","undefined","97"
"99",31,19,"Female","-5","37","231","37","307","undefined","98"
"100",31,19,"Female","+5","37","332","39","290","undefined","99"
"101",31,19,"Female","-5","39","452","37","656","undefined","100"
"102",31,19,"Female","-5","39","1370","39","507","undefined","101"
"103",31,19,"Female","-5","37","866","37","496","undefined","102"
"104",31,19,"Female","+5","39","1233","39","384","undefined","103"
"105",31,19,"Female","+5","37","1832","39","930","undefined","104"
"106",31,19,"Female","-5","39","598","37","783","undefined","105"
"107",31,19,"Female","-5","39","1080","37","622","undefined","106"
"108",31,19,"Female","+5","39","913","37","565","undefined","107"
"109",31,19,"Female","-5","37","1288","39","693","undefined","108"
"110",31,19,"Female","-5","39","487","37","383","undefined","109"
"111",31,19,"Female","+5","37","684","37","618","undefined","110"
"112",31,19,"Female","-5","39","622","37","681","undefined","111"
"113",31,19,"Female","+5","37","768","39","1423","undefined","112"
"114",31,19,"Female","+5","37","644","37","488","undefined","113"
"115",31,19,"Female","-5","39","943","39","682","undefined","114"
"116",31,19,"Female","+5","37","655","37","496","undefined","115"
"117",31,19,"Female","-5","37","419","37","1083","undefined","116"
"118",31,19,"Female","+5","37","763","39","704","undefined","117"
"119",31,19,"Female","-5","37","605","37","479","undefined","118"
"120",31,19,"Female","-5","37","455","39","410","undefined","119"
"121",31,19,"Female","+5","37","526","37","389","undefined","120"
"122",31,19,"Female","+5","37","194","37","800","undefined","121"
"123",31,19,"Female","-5","37","320","37","433","undefined","122"
"124",31,19,"Female","+5","37","356","37","563","undefined","123"
"125",31,19,"Female","undefined","undefined","undefined","undefined","undefined","yes","undefined"
