"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",27,18,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",27,18,"Female","+5","39","1914","37","962","undefined","1"
"3",27,18,"Female","-5","39","1021","39","1528","undefined","2"
"4",27,18,"Female","+5","39","1040","39","448","undefined","3"
"5",27,18,"Female","+5","39","2649","37","857","undefined","4"
"6",27,18,"Female","-5","37","1131","37","584","undefined","5"
"7",27,18,"Female","-5","37","2117","39","1015","undefined","6"
"8",27,18,"Female","-5","39","880","37","629","undefined","7"
"9",27,18,"Female","-5","37","593","37","673","undefined","8"
"10",27,18,"Female","+5","37","547","37","652","undefined","9"
"11",27,18,"Female","-5","37","762","39","651","undefined","10"
"12",27,18,"Female","-5","37","614","39","853","undefined","11"
"13",27,18,"Female","-5","37","616","37","537","undefined","12"
"14",27,18,"Female","+5","37","491","37","381","undefined","13"
"15",27,18,"Female","+5","37","841","37","380","undefined","14"
"16",27,18,"Female","-5","37","403","37","403","undefined","15"
"17",27,18,"Female","-5","39","1002","39","379","undefined","16"
"18",27,18,"Female","+5","37","527","39","810","undefined","17"
"19",27,18,"Female","-5","39","862","39","896","undefined","18"
"20",27,18,"Female","+5","39","574","37","468","undefined","19"
"21",27,18,"Female","-5","37","368","39","831","undefined","20"
"22",27,18,"Female","+5","39","300","37","472","undefined","21"
"23",27,18,"Female","-5","37","346","37","380","undefined","22"
"24",27,18,"Female","-5","37","344","37","269","undefined","23"
"25",27,18,"Female","+5","37","301","37","247","undefined","24"
"26",27,18,"Female","-5","37","546","39","224","undefined","25"
"27",27,18,"Female","+5","39","502","39","223","undefined","26"
"28",27,18,"Female","-5","39","393","37","448","undefined","27"
"29",27,18,"Female","+5","37","368","37","223","undefined","28"
"30",27,18,"Female","+5","37","503","37","290","undefined","29"
"31",27,18,"Female","-5","39","617","39","469","undefined","30"
"32",27,18,"Female","-5","37","594","37","426","undefined","31"
"33",27,18,"Female","+5","39","348","37","469","undefined","32"
"34",27,18,"Female","-5","37","1314","37","288","undefined","33"
"35",27,18,"Female","+5","37","764","37","379","undefined","34"
"36",27,18,"Female","-5","39","483","39","270","undefined","35"
"37",27,18,"Female","-5","39","570","39","246","undefined","36"
"38",27,18,"Female","-5","39","436","39","223","undefined","37"
"39",27,18,"Female","-5","39","300","39","201","undefined","38"
"40",27,18,"Female","+5","37","233","37","223","undefined","39"
"41",27,18,"Female","-5","37","345","39","426","undefined","40"
"42",27,18,"Female","-5","37","323","37","379","undefined","41"
"43",27,18,"Female","-5","37","344","37","268","undefined","42"
"44",27,18,"Female","+5","39","258","39","224","undefined","43"
"45",27,18,"Female","+5","39","346","39","180","undefined","44"
"46",27,18,"Female","-5","39","1110","37","1822","undefined","45"
"47",27,18,"Female","-5","39","253","39","291","undefined","46"
"48",27,18,"Female","+5","37","302","37","494","undefined","47"
"49",27,18,"Female","-5","37","325","37","266","undefined","48"
"50",27,18,"Female","-5","37","367","37","269","undefined","49"
"51",27,18,"Female","+5","39","256","39","245","undefined","50"
"52",27,18,"Female","-5","39","1307","39","364","undefined","51"
"53",27,18,"Female","+5","39","1329","37","701","undefined","52"
"54",27,18,"Female","+5","37","365","37","382","undefined","53"
"55",27,18,"Female","-5","37","346","39","336","undefined","54"
"56",27,18,"Female","+5","37","265","39","427","undefined","55"
"57",27,18,"Female","-5","39","280","39","270","undefined","56"
"58",27,18,"Female","+5","37","281","37","267","undefined","57"
"59",27,18,"Female","-5","37","301","37","248","undefined","58"
"60",27,18,"Female","-5","37","253","37","245","undefined","59"
"61",27,18,"Female","+5","37","279","37","201","undefined","60"
"62",27,18,"Female","+5","37","277","37","247","undefined","61"
"63",27,18,"Female","-5","39","277","39","179","undefined","62"
"64",27,18,"Female","+5","37","345","37","199","undefined","63"
"65",27,18,"Female","+5","39","1599","39","627","undefined","64"
"66",27,18,"Female","-5","39","687","39","399","undefined","65"
"67",27,18,"Female","-5","37","392","39","538","undefined","66"
"68",27,18,"Female","-5","39","210","39","268","undefined","67"
"69",27,18,"Female","-5","39","282","39","219","undefined","68"
"70",27,18,"Female","+5","39","234","39","200","undefined","69"
"71",27,18,"Female","-5","39","372","39","308","undefined","70"
"72",27,18,"Female","-5","37","277","37","202","undefined","71"
"73",27,18,"Female","-5","39","209","39","223","undefined","72"
"74",27,18,"Female","+5","37","323","37","201","undefined","73"
"75",27,18,"Female","+5","37","298","37","223","undefined","74"
"76",27,18,"Female","-5","37","388","37","271","undefined","75"
"77",27,18,"Female","-5","37","255","37","200","undefined","76"
"78",27,18,"Female","+5","37","233","37","224","undefined","77"
"79",27,18,"Female","-5","37","322","37","223","undefined","78"
"80",27,18,"Female","+5","39","187","39","200","undefined","79"
"81",27,18,"Female","-5","39","261","39","176","undefined","80"
"82",27,18,"Female","+5","39","323","39","177","undefined","81"
"83",27,18,"Female","-5","39","475","39","179","undefined","82"
"84",27,18,"Female","-5","37","74","37","179","undefined","83"
"85",27,18,"Female","+5","37","94","37","226","undefined","84"
"86",27,18,"Female","-5","39","279","39","179","undefined","85"
"87",27,18,"Female","+5","37","255","37","199","undefined","86"
"88",27,18,"Female","-5","37","212","37","178","undefined","87"
"89",27,18,"Female","+5","39","323","39","133","undefined","88"
"90",27,18,"Female","+5","39","544","39","225","undefined","89"
"91",27,18,"Female","-5","39","389","39","201","undefined","90"
"92",27,18,"Female","-5","37","369","37","176","undefined","91"
"93",27,18,"Female","+5","37","368","37","179","undefined","92"
"94",27,18,"Female","-5","37","1020","37","181","undefined","93"
"95",27,18,"Female","+5","39","1011","39","471","undefined","94"
"96",27,18,"Female","-5","39","275","39","201","undefined","95"
"97",27,18,"Female","-5","37","300","37","179","undefined","96"
"98",27,18,"Female","-5","37","120","37","200","undefined","97"
"99",27,18,"Female","-5","37","144","37","176","undefined","98"
"100",27,18,"Female","+5","37","935","37","177","undefined","99"
"101",27,18,"Female","-5","39","795","39","202","undefined","100"
