"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",29,18,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",29,18,"Female","+5","39","4080","37","1046","undefined","1"
"3",29,18,"Female","-5","39","1641","39","1026","undefined","2"
"4",29,18,"Female","+5","39","1886","37","834","undefined","3"
"5",29,18,"Female","+5","39","1687","37","1009","undefined","4"
"6",29,18,"Female","-5","39","698","39","1143","undefined","5"
"7",29,18,"Female","-5","39","586","37","466","undefined","6"
"8",29,18,"Female","-5","39","1118","37","599","undefined","7"
"9",29,18,"Female","-5","39","564","39","460","undefined","8"
"10",29,18,"Female","+5","39","384","39","424","undefined","9"
"11",29,18,"Female","-5","39","660","39","486","undefined","10"
"12",29,18,"Female","-5","39","591","37","788","undefined","11"
"13",29,18,"Female","-5","39","472","37","732","undefined","12"
"14",29,18,"Female","+5","39","879","39","390","undefined","13"
"15",29,18,"Female","+5","39","1010","37","842","undefined","14"
"16",29,18,"Female","-5","37","1161","37","645","undefined","15"
"17",29,18,"Female","-5","39","1021","37","743","undefined","16"
"18",29,18,"Female","+5","39","938","39","783","undefined","17"
"19",29,18,"Female","-5","39","597","39","324","undefined","18"
"20",29,18,"Female","+5","39","575","39","320","undefined","19"
"21",29,18,"Female","-5","39","1096","39","469","undefined","20"
"22",29,18,"Female","+5","39","680","37","571","undefined","21"
"23",29,18,"Female","-5","37","494","37","651","undefined","22"
"24",29,18,"Female","-5","39","835","39","721","undefined","23"
"25",29,18,"Female","+5","39","632","37","1607","undefined","24"
"26",29,18,"Female","-5","37","2329","37","481","undefined","25"
"27",29,18,"Female","+5","37","52","37","460","undefined","26"
"28",29,18,"Female","-5","39","752","39","362","undefined","27"
"29",29,18,"Female","+5","39","363","39","737","undefined","28"
"30",29,18,"Female","+5","39","546","39","538","undefined","29"
"31",29,18,"Female","-5","39","257","39","425","undefined","30"
"32",29,18,"Female","-5","39","345","37","676","undefined","31"
"33",29,18,"Female","+5","37","275","37","501","undefined","32"
"34",29,18,"Female","-5","37","1109","37","1142","undefined","33"
"35",29,18,"Female","+5","39","1519","39","619","undefined","34"
"36",29,18,"Female","-5","39","39","39","448","undefined","35"
"37",29,18,"Female","-5","39","529","37","549","undefined","36"
"38",29,18,"Female","-5","37","276","37","524","undefined","37"
