"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",2,18,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",2,18,"Female","+5","39","1649","39","1011","undefined","1"
"3",2,18,"Female","-5","39","1824","39","1111","undefined","2"
"4",2,18,"Female","+5","39","941","39","716","undefined","3"
"5",2,18,"Female","+5","39","791","39","452","undefined","4"
"6",2,18,"Female","-5","39","1588","39","373","undefined","5"
"7",2,18,"Female","-5","39","1349","39","405","undefined","6"
"8",2,18,"Female","-5","39","857","39","331","undefined","7"
"9",2,18,"Female","-5","39","828","37","868","undefined","8"
"10",2,18,"Female","+5","39","741","39","404","undefined","9"
"11",2,18,"Female","-5","39","704","39","929","undefined","10"
"12",2,18,"Female","-5","39","946","39","1033","undefined","11"
"13",2,18,"Female","-5","39","480","39","566","undefined","12"
"14",2,18,"Female","+5","39","550","37","1018","undefined","13"
"15",2,18,"Female","+5","37","440","37","470","undefined","14"
"16",2,18,"Female","-5","37","298","37","472","undefined","15"
"17",2,18,"Female","-5","37","717","37","384","undefined","16"
"18",2,18,"Female","+5","39","673","39","334","undefined","17"
"19",2,18,"Female","-5","39","381","39","456","undefined","18"
"20",2,18,"Female","+5","37","370","37","709","undefined","19"
"21",2,18,"Female","-5","37","341","37","414","undefined","20"
"22",2,18,"Female","+5","39","1461","39","702","undefined","21"
"23",2,18,"Female","-5","39","762","37","1043","undefined","22"
"24",2,18,"Female","-5","39","797","39","389","undefined","23"
"25",2,18,"Female","+5","39","286","39","592","undefined","24"
"26",2,18,"Female","-5","39","1104","39","388","undefined","25"
"27",2,18,"Female","+5","39","622","37","447","undefined","26"
"28",2,18,"Female","-5","37","452","37","403","undefined","27"
"29",2,18,"Female","+5","39","779","39","651","undefined","28"
"30",2,18,"Female","+5","39","450","37","351","undefined","29"
"31",2,18,"Female","-5","39","250","39","332","undefined","30"
"32",2,18,"Female","-5","37","629","37","309","undefined","31"
"33",2,18,"Female","+5","39","336","39","287","undefined","32"
"34",2,18,"Female","-5","37","242","37","1003","undefined","33"
"35",2,18,"Female","+5","39","1903","39","658","undefined","34"
"36",2,18,"Female","-5","39","882","39","494","undefined","35"
"37",2,18,"Female","-5","39","583","39","426","undefined","36"
"38",2,18,"Female","-5","39","479","39","377","undefined","37"
"39",2,18,"Female","-5","39","372","39","315","undefined","38"
"40",2,18,"Female","+5","39","280","39","303","undefined","39"
"41",2,18,"Female","-5","39","260","39","285","undefined","40"
"42",2,18,"Female","-5","37","541","37","316","undefined","41"
"43",2,18,"Female","-5","39","351","39","252","undefined","42"
"44",2,18,"Female","+5","37","274","37","297","undefined","43"
"45",2,18,"Female","+5","37","292","37","277","undefined","44"
"46",2,18,"Female","-5","37","239","37","266","undefined","45"
"47",2,18,"Female","-5","39","396","39","293","undefined","46"
"48",2,18,"Female","+5","37","271","37","257","undefined","47"
"49",2,18,"Female","-5","37","249","37","272","undefined","48"
"50",2,18,"Female","-5","37","244","37","343","undefined","49"
"51",2,18,"Female","+5","37","236","37","581","undefined","50"
"52",2,18,"Female","-5","37","270","37","318","undefined","51"
"53",2,18,"Female","+5","37","270","37","254","undefined","52"
"54",2,18,"Female","+5","37","323","37","297","undefined","53"
"55",2,18,"Female","-5","37","267","37","274","undefined","54"
"56",2,18,"Female","+5","37","262","37","271","undefined","55"
"57",2,18,"Female","-5","37","222","37","272","undefined","56"
"58",2,18,"Female","+5","37","262","37","530","undefined","57"
