"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",7,18,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",7,18,"Female","+5","39","1272","37","1206","undefined","1"
"3",7,18,"Female","-5","37","2838","39","1000","undefined","2"
"4",7,18,"Female","+5","39","1769","39","573","undefined","3"
"5",7,18,"Female","+5","37","1600","37","533","undefined","4"
"6",7,18,"Female","-5","37","1555","37","758","undefined","5"
"7",7,18,"Female","-5","37","618","37","473","undefined","6"
"8",7,18,"Female","-5","37","979","37","424","undefined","7"
"9",7,18,"Female","-5","39","1670","39","298","undefined","8"
"10",7,18,"Female","+5","39","1630","39","358","undefined","9"
"11",7,18,"Female","-5","39","1471","37","595","undefined","10"
"12",7,18,"Female","-5","39","924","39","423","undefined","11"
"13",7,18,"Female","-5","39","684","37","486","undefined","12"
"14",7,18,"Female","+5","39","748","39","585","undefined","13"
"15",7,18,"Female","+5","39","477","39","1802","undefined","14"
"16",7,18,"Female","-5","39","669","37","751","undefined","15"
"17",7,18,"Female","-5","39","845","39","408","undefined","16"
"18",7,18,"Female","+5","37","764","37","399","undefined","17"
"19",7,18,"Female","-5","37","1190","37","496","undefined","18"
"20",7,18,"Female","+5","37","429","37","373","undefined","19"
"21",7,18,"Female","-5","37","356","37","392","undefined","20"
"22",7,18,"Female","+5","39","488","39","524","undefined","21"
"23",7,18,"Female","-5","39","412","39","307","undefined","22"
"24",7,18,"Female","-5","39","303","39","263","undefined","23"
"25",7,18,"Female","+5","37","318","37","387","undefined","24"
"26",7,18,"Female","-5","37","446","37","430","undefined","25"
"27",7,18,"Female","+5","39","361","39","353","undefined","26"
"28",7,18,"Female","-5","39","478","39","795","undefined","27"
"29",7,18,"Female","+5","37","783","37","345","undefined","28"
"30",7,18,"Female","+5","37","562","37","468","undefined","29"
"31",7,18,"Female","-5","37","487","37","480","undefined","30"
"32",7,18,"Female","-5","39","599","39","395","undefined","31"
"33",7,18,"Female","+5","39","839","39","619","undefined","32"
"34",7,18,"Female","-5","39","1648","39","602","undefined","33"
"35",7,18,"Female","-5","37","229","37","364","undefined","36"
"36",7,18,"Female","-5","37","381","37","471","undefined","35"
"37",7,18,"Female","+5","37","2182","37","474","undefined","34"
"38",7,18,"Female","+5","39","76","39","676","undefined","39"
"39",7,18,"Female","-5","39","284","39","430","undefined","37"
"40",7,18,"Female","-5","39","979","39","616","undefined","38"
"41",7,18,"Female","-5","39","495","39","573","undefined","40"
"42",7,18,"Female","-5","39","484","39","397","undefined","41"
"43",7,18,"Female","-5","39","391","39","330","undefined","42"
"44",7,18,"Female","+5","39","298","39","422","undefined","43"
"45",7,18,"Female","+5","39","414","37","1005","undefined","44"
"46",7,18,"Female","-5","37","608","37","525","undefined","45"
"47",7,18,"Female","-5","39","529","39","355","undefined","46"
"48",7,18,"Female","+5","37","139","37","519","undefined","47"
"49",7,18,"Female","-5","37","432","37","381","undefined","48"
"50",7,18,"Female","-5","37","302","37","503","undefined","49"
"51",7,18,"Female","+5","39","169","39","502","undefined","50"
"52",7,18,"Female","-5","39","677","39","459","undefined","51"
"53",7,18,"Female","+5","39","145","39","1089","undefined","52"
"54",7,18,"Female","+5","39","828","37","470","undefined","53"
"55",7,18,"Female","-5","37","788","37","470","undefined","54"
"56",7,18,"Female","+5","39","329","39","366","undefined","55"
"57",7,18,"Female","-5","39","590","37","464","undefined","56"
"58",7,18,"Female","+5","37","218","39","789","undefined","57"
"59",7,18,"Female","-5","39","336","39","527","undefined","58"
"60",7,18,"Female","-5","39","338","37","547","undefined","59"
"61",7,18,"Female","+5","39","498","39","375","undefined","60"
"62",7,18,"Female","+5","39","564","37","565","undefined","61"
"63",7,18,"Female","-5","37","1031","39","390","undefined","62"
"64",7,18,"Female","+5","39","572","37","365","undefined","63"
"65",7,18,"Female","+5","37","1295","37","375","undefined","64"
"66",7,18,"Female","-5","37","411","37","526","undefined","65"
"67",7,18,"Female","-5","37","493","37","319","undefined","66"
