"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",73,18,"Male","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",73,18,"Male","+5","39","1535","37","1310","undefined","1"
"3",73,18,"Male","-5","37","136","37","1155","undefined","2"
"4",73,18,"Male","+5","39","1337","37","564","undefined","3"
"5",73,18,"Male","+5","39","1235","39","765","undefined","4"
"6",73,18,"Male","-5","39","991","37","693","undefined","5"
"7",73,18,"Male","-5","39","772","39","417","undefined","6"
"8",73,18,"Male","-5","39","481","39","344","undefined","7"
"9",73,18,"Male","-5","39","625","39","335","undefined","8"
"10",73,18,"Male","+5","39","509","39","272","undefined","9"
"11",73,18,"Male","-5","39","364","39","350","undefined","10"
"12",73,18,"Male","-5","39","86","39","348","undefined","11"
"13",73,18,"Male","-5","39","331","39","601","undefined","12"
"14",73,18,"Male","+5","39","310","37","533","undefined","13"
"15",73,18,"Male","+5","39","512","37","288","undefined","14"
"16",73,18,"Male","-5","39","271","37","403","undefined","15"
"17",73,18,"Male","-5","39","249","39","330","undefined","16"
"18",73,18,"Male","+5","39","370","37","349","undefined","17"
"19",73,18,"Male","-5","39","40","39","1081","undefined","18"
"20",73,18,"Male","+5","39","233","39","474","undefined","19"
"21",73,18,"Male","-5","39","113","39","323","undefined","20"
"22",73,18,"Male","+5","39","508","37","604","undefined","21"
"23",73,18,"Male","-5","39","464","39","907","undefined","22"
"24",73,18,"Male","-5","39","256","37","401","undefined","23"
"25",73,18,"Male","+5","39","356","37","302","undefined","24"
"26",73,18,"Male","-5","39","444","37","277","undefined","25"
"27",73,18,"Male","+5","39","318","37","256","undefined","26"
"28",73,18,"Male","-5","39","198","39","458","undefined","27"
"29",73,18,"Male","+5","39","171","39","521","undefined","28"
"30",73,18,"Male","+5","39","144","39","357","undefined","29"
"31",73,18,"Male","-5","39","272","37","272","undefined","30"
"32",73,18,"Male","-5","39","330","39","288","undefined","31"
"33",73,18,"Male","+5","39","237","39","243","undefined","32"
"34",73,18,"Male","-5","39","273","39","363","undefined","33"
"35",73,18,"Male","+5","37","852","37","1073","undefined","34"
"36",73,18,"Male","-5","37","192","37","620","undefined","35"
"37",73,18,"Male","-5","39","534","39","465","undefined","36"
"38",73,18,"Male","-5","39","255","39","477","undefined","37"
"39",73,18,"Male","-5","39","272","39","336","undefined","38"
"40",73,18,"Male","+5","37","240","37","368","undefined","39"
"41",73,18,"Male","-5","39","794","37","345","undefined","40"
"42",73,18,"Male","-5","39","90","37","253","undefined","41"
"43",73,18,"Male","-5","39","308","39","347","undefined","42"
"44",73,18,"Male","+5","39","302","37","322","undefined","43"
"45",73,18,"Male","+5","39","225","37","288","undefined","44"
"46",73,18,"Male","-5","39","191","39","602","undefined","45"
"47",73,18,"Male","-5","39","367","37","308","undefined","46"
"48",73,18,"Male","+5","39","347","37","292","undefined","47"
"49",73,18,"Male","-5","39","16","39","839","undefined","48"
"50",73,18,"Male","-5","39","686","37","467","undefined","49"
"51",73,18,"Male","+5","39","231","37","519","undefined","50"
"52",73,18,"Male","-5","39","296","37","348","undefined","51"
"53",73,18,"Male","+5","39","190","39","339","undefined","52"
"54",73,18,"Male","+5","39","154","37","254","undefined","53"
"55",73,18,"Male","-5","39","276","39","778","undefined","54"
"56",73,18,"Male","+5","39","216","39","346","undefined","55"
"57",73,18,"Male","-5","39","193","39","286","undefined","56"
"58",73,18,"Male","+5","39","238","39","398","undefined","57"
"59",73,18,"Male","-5","39","212","39","350","undefined","58"
"60",73,18,"Male","-5","39","303","39","387","undefined","59"
"61",73,18,"Male","+5","39","91","39","467","undefined","60"
