"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",64,18,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",64,18,"Female","+5","39","1165","39","1243","undefined","1"
"3",64,18,"Female","-5","39","1777","37","723","undefined","2"
"4",64,18,"Female","+5","37","1158","37","531","undefined","3"
"5",64,18,"Female","+5","39","1170","39","629","undefined","4"
"6",64,18,"Female","-5","39","1413","39","695","undefined","5"
"7",64,18,"Female","-5","39","529","39","453","undefined","6"
"8",64,18,"Female","-5","39","390","39","433","undefined","7"
"9",64,18,"Female","-5","39","357","39","386","undefined","8"
"10",64,18,"Female","+5","39","369","39","353","undefined","9"
"11",64,18,"Female","-5","39","548","37","823","undefined","10"
"12",64,18,"Female","-5","39","364","39","445","undefined","11"
"13",64,18,"Female","-5","39","650","39","464","undefined","12"
"14",64,18,"Female","+5","39","373","39","389","undefined","13"
"15",64,18,"Female","+5","39","346","39","400","undefined","14"
"16",64,18,"Female","-5","39","319","37","746","undefined","15"
"17",64,18,"Female","-5","37","332","37","484","undefined","16"
"18",64,18,"Female","+5","37","188","37","456","undefined","17"
"19",64,18,"Female","-5","37","356","37","491","undefined","18"
"20",64,18,"Female","+5","39","543","39","437","undefined","19"
"21",64,18,"Female","-5","39","949","37","501","undefined","20"
"22",64,18,"Female","+5","37","563","37","430","undefined","21"
"23",64,18,"Female","-5","37","523","39","649","undefined","22"
"24",64,18,"Female","-5","39","980","39","555","undefined","23"
"25",64,18,"Female","+5","39","292","39","356","undefined","24"
"26",64,18,"Female","-5","39","305","39","568","undefined","25"
"27",64,18,"Female","+5","39","258","39","714","undefined","26"
"28",64,18,"Female","-5","39","475","37","784","undefined","27"
"29",64,18,"Female","+5","39","376","39","425","undefined","28"
"30",64,18,"Female","+5","39","652","37","939","undefined","29"
"31",64,18,"Female","-5","37","526","37","470","undefined","30"
"32",64,18,"Female","-5","37","334","37","429","undefined","31"
"33",64,18,"Female","+5","37","332","37","369","undefined","32"
"34",64,18,"Female","-5","37","374","37","418","undefined","33"
"35",64,18,"Female","+5","37","577","37","590","undefined","34"
"36",64,18,"Female","-5","37","711","39","746","undefined","35"
"37",64,18,"Female","-5","39","499","39","438","undefined","36"
"38",64,18,"Female","-5","39","269","39","317","undefined","37"
"39",64,18,"Female","-5","39","332","39","606","undefined","38"
"40",64,18,"Female","+5","39","239","39","337","undefined","39"
"41",64,18,"Female","-5","39","320","39","407","undefined","40"
"42",64,18,"Female","-5","39","279","39","473","undefined","41"
"43",64,18,"Female","-5","39","239","39","456","undefined","42"
"44",64,18,"Female","+5","39","261","39","439","undefined","43"
"45",64,18,"Female","+5","39","336","39","373","undefined","44"
"46",64,18,"Female","-5","39","596","37","525","undefined","45"
"47",64,18,"Female","-5","39","321","39","405","undefined","46"
"48",64,18,"Female","+5","39","340","39","336","undefined","47"
"49",64,18,"Female","-5","39","411","39","450","undefined","48"
"50",64,18,"Female","-5","39","354","39","356","undefined","49"
"51",64,18,"Female","+5","37","322","37","354","undefined","50"
"52",64,18,"Female","-5","37","521","37","414","undefined","51"
"53",64,18,"Female","+5","37","337","37","852","undefined","52"
"54",64,18,"Female","+5","37","408","37","464","undefined","53"
"55",64,18,"Female","-5","37","560","37","439","undefined","54"
"56",64,18,"Female","+5","37","354","37","457","undefined","55"
"57",64,18,"Female","-5","37","361","37","506","undefined","56"
"58",64,18,"Female","+5","37","271","37","493","undefined","57"
"59",64,18,"Female","-5","37","327","39","550","undefined","58"
"60",64,18,"Female","-5","37","477","37","415","undefined","59"
"61",64,18,"Female","+5","39","441","39","334","undefined","60"
"62",64,18,"Female","+5","37","409","37","381","undefined","61"
"63",64,18,"Female","-5","37","330","37","282","undefined","62"
"64",64,18,"Female","+5","37","332","37","314","undefined","63"
"65",64,18,"Female","+5","39","2710","39","793","undefined","64"
"66",64,18,"Female","-5","39","897","39","1127","undefined","65"
"67",64,18,"Female","-5","39","335","37","870","undefined","66"
"68",64,18,"Female","-5","39","279","37","476","undefined","67"
"69",64,18,"Female","-5","39","419","39","986","undefined","68"
"70",64,18,"Female","+5","39","260","39","404","undefined","69"
"71",64,18,"Female","-5","39","371","39","399","undefined","70"
"72",64,18,"Female","-5","39","295","39","432","undefined","71"
"73",64,18,"Female","-5","37","678","37","524","undefined","72"
"74",64,18,"Female","+5","37","403","37","565","undefined","73"
"75",64,18,"Female","+5","37","579","37","574","undefined","74"
"76",64,18,"Female","-5","37","727","37","410","undefined","75"
"77",64,18,"Female","-5","37","286","37","411","undefined","76"
"78",64,18,"Female","+5","37","290","37","447","undefined","77"
"79",64,18,"Female","-5","37","311","37","407","undefined","78"
"80",64,18,"Female","+5","39","500","39","504","undefined","79"
"81",64,18,"Female","-5","39","311","39","380","undefined","80"
"82",64,18,"Female","+5","39","301","39","390","undefined","81"
"83",64,18,"Female","-5","39","368","39","358","undefined","82"
"84",64,18,"Female","-5","39","19","39","475","undefined","83"
"85",64,18,"Female","+5","39","1040","39","616","undefined","84"
"86",64,18,"Female","-5","39","337","37","795","undefined","85"
"87",64,18,"Female","+5","37","751","37","450","undefined","86"
"88",64,18,"Female","-5","37","411","39","977","undefined","87"
"89",64,18,"Female","+5","39","367","39","913","undefined","88"
"90",64,18,"Female","+5","39","412","39","568","undefined","89"
"91",64,18,"Female","-5","39","361","39","528","undefined","90"
"92",64,18,"Female","-5","39","590","39","496","undefined","91"
"93",64,18,"Female","+5","39","325","39","375","undefined","92"
"94",64,18,"Female","-5","39","364","39","569","undefined","93"
"95",64,18,"Female","+5","39","705","39","490","undefined","94"
"96",64,18,"Female","-5","39","558","39","445","undefined","95"
"97",64,18,"Female","-5","39","1337","39","460","undefined","96"
"98",64,18,"Female","-5","39","304","37","527","undefined","97"
"99",64,18,"Female","-5","37","261","37","566","undefined","98"
"100",64,18,"Female","+5","37","470","37","412","undefined","99"
"101",64,18,"Female","-5","37","340","37","429","undefined","100"
"102",64,18,"Female","-5","37","462","37","566","undefined","101"
"103",64,18,"Female","-5","37","432","37","493","undefined","102"
"104",64,18,"Female","+5","37","34","39","953","undefined","103"
"105",64,18,"Female","+5","39","360","39","387","undefined","104"
"106",64,18,"Female","-5","39","589","39","438","undefined","105"
"107",64,18,"Female","-5","39","527","39","559","undefined","106"
"108",64,18,"Female","+5","39","588","39","384","undefined","107"
"109",64,18,"Female","-5","37","632","37","460","undefined","108"
"110",64,18,"Female","-5","37","373","39","479","undefined","109"
"111",64,18,"Female","+5","39","449","39","379","undefined","110"
"112",64,18,"Female","-5","39","622","37","458","undefined","111"
"113",64,18,"Female","+5","39","338","39","400","undefined","112"
"114",64,18,"Female","+5","37","609","37","384","undefined","113"
"115",64,18,"Female","-5","39","737","39","319","undefined","114"
"116",64,18,"Female","+5","37","323","37","381","undefined","115"
"117",64,18,"Female","-5","39","358","39","366","undefined","116"
"118",64,18,"Female","+5","37","301","37","359","undefined","117"
"119",64,18,"Female","-5","37","439","37","510","undefined","118"
"120",64,18,"Female","-5","37","294","37","423","undefined","119"
"121",64,18,"Female","+5","37","335","37","469","undefined","120"
"122",64,18,"Female","+5","37","406","37","466","undefined","121"
"123",64,18,"Female","-5","37","351","37","444","undefined","122"
"124",64,18,"Female","+5","37","347","37","550","undefined","123"
"125",64,18,"Female","undefined","undefined","undefined","undefined","undefined","no","undefined"
