"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",5,18,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",5,18,"Female","+5","39","2206","37","957","undefined","1"
"3",5,18,"Female","-5","39","2248","39","1224","undefined","2"
"4",5,18,"Female","+5","39","2928","39","489","undefined","3"
"5",5,18,"Female","+5","39","2070","39","975","undefined","4"
"6",5,18,"Female","-5","39","2372","39","400","undefined","5"
"7",5,18,"Female","-5","39","1433","39","521","undefined","6"
"8",5,18,"Female","-5","39","1427","39","410","undefined","7"
"9",5,18,"Female","-5","39","766","39","555","undefined","8"
"10",5,18,"Female","+5","39","602","37","686","undefined","9"
"11",5,18,"Female","-5","39","457","37","476","undefined","10"
"12",5,18,"Female","-5","39","598","39","411","undefined","11"
"13",5,18,"Female","-5","39","1953","37","357","undefined","12"
"14",5,18,"Female","+5","39","2238","39","1395","undefined","13"
"15",5,18,"Female","+5","39","1484","39","990","undefined","14"
"16",5,18,"Female","-5","39","667","39","1307","undefined","15"
"17",5,18,"Female","-5","39","810","39","453","undefined","16"
"18",5,18,"Female","+5","39","600","37","769","undefined","17"
"19",5,18,"Female","-5","39","1260","37","1066","undefined","18"
"20",5,18,"Female","+5","39","899","39","477","undefined","19"
"21",5,18,"Female","-5","39","719","39","455","undefined","20"
"22",5,18,"Female","+5","39","329","39","662","undefined","21"
"23",5,18,"Female","-5","39","355","37","739","undefined","22"
"24",5,18,"Female","-5","39","374","39","787","undefined","23"
"25",5,18,"Female","+5","39","384","39","477","undefined","24"
"26",5,18,"Female","-5","39","420","37","1738","undefined","25"
"27",5,18,"Female","+5","39","528","37","2322","undefined","26"
"28",5,18,"Female","-5","37","422","37","708","undefined","27"
"29",5,18,"Female","+5","37","1064","37","446","undefined","28"
"30",5,18,"Female","+5","37","741","39","1874","undefined","29"
"31",5,18,"Female","-5","39","316","39","1231","undefined","30"
"32",5,18,"Female","-5","39","2354","39","725","undefined","31"
"33",5,18,"Female","+5","39","992","39","683","undefined","32"
"34",5,18,"Female","-5","39","1346","39","460","undefined","33"
"35",5,18,"Female","+5","39","2092","39","789","undefined","34"
"36",5,18,"Female","-5","39","208","37","848","undefined","35"
"37",5,18,"Female","-5","39","964","39","448","undefined","36"
"38",5,18,"Female","-5","39","340","39","514","undefined","37"
"39",5,18,"Female","-5","39","291","39","387","undefined","38"
"40",5,18,"Female","+5","39","302","39","340","undefined","39"
"41",5,18,"Female","-5","39","299","39","301","undefined","40"
"42",5,18,"Female","-5","39","285","39","321","undefined","41"
"43",5,18,"Female","-5","39","245","39","498","undefined","42"
"44",5,18,"Female","+5","39","303","39","461","undefined","43"
"45",5,18,"Female","+5","39","756","39","530","undefined","44"
"46",5,18,"Female","-5","39","169","39","506","undefined","45"
"47",5,18,"Female","-5","39","311","39","477","undefined","46"
"48",5,18,"Female","+5","39","244","39","433","undefined","47"
"49",5,18,"Female","-5","39","337","39","381","undefined","48"
"50",5,18,"Female","-5","39","271","39","390","undefined","49"
"51",5,18,"Female","+5","39","88","39","331","undefined","50"
"52",5,18,"Female","-5","39","279","37","407","undefined","51"
"53",5,18,"Female","+5","39","495","37","460","undefined","52"
"54",5,18,"Female","+5","39","317","37","391","undefined","53"
"55",5,18,"Female","-5","39","269","37","395","undefined","54"
"56",5,18,"Female","+5","39","363","39","348","undefined","55"
"57",5,18,"Female","-5","39","329","39","502","undefined","56"
"58",5,18,"Female","+5","39","36","39","433","undefined","57"
"59",5,18,"Female","-5","39","629","39","405","undefined","58"
"60",5,18,"Female","-5","39","124","37","619","undefined","59"
"61",5,18,"Female","+5","39","216","39","495","undefined","60"
"62",5,18,"Female","+5","39","301","39","489","undefined","61"
"63",5,18,"Female","-5","39","250","39","1687","undefined","62"
"64",5,18,"Female","+5","39","339","39","976","undefined","63"
"65",5,18,"Female","+5","39","1945","39","1987","undefined","64"
"66",5,18,"Female","-5","39","725","39","472","undefined","65"
"67",5,18,"Female","-5","39","95","37","488","undefined","66"
"68",5,18,"Female","-5","39","215","37","405","undefined","67"
"69",5,18,"Female","-5","39","332","37","346","undefined","68"
"70",5,18,"Female","+5","39","297","37","720","undefined","69"
"71",5,18,"Female","-5","39","43","39","799","undefined","70"
"72",5,18,"Female","-5","39","583","39","509","undefined","71"
"73",5,18,"Female","-5","39","417","39","429","undefined","72"
"74",5,18,"Female","+5","39","115","39","442","undefined","73"
"75",5,18,"Female","+5","39","361","39","564","undefined","74"
"76",5,18,"Female","-5","39","266","39","512","undefined","75"
"77",5,18,"Female","-5","39","240","39","453","undefined","76"
"78",5,18,"Female","+5","39","114","39","457","undefined","77"
"79",5,18,"Female","-5","39","181","39","520","undefined","78"
"80",5,18,"Female","+5","39","416","39","949","undefined","79"
"81",5,18,"Female","-5","39","1046","37","777","undefined","80"
"82",5,18,"Female","+5","39","1170","37","527","undefined","81"
"83",5,18,"Female","-5","39","389","37","552","undefined","82"
"84",5,18,"Female","-5","39","327","39","541","undefined","83"
"85",5,18,"Female","+5","39","304","39","528","undefined","84"
"86",5,18,"Female","-5","39","330","39","656","undefined","85"
"87",5,18,"Female","+5","39","190","39","517","undefined","86"
"88",5,18,"Female","-5","39","313","39","528","undefined","87"
"89",5,18,"Female","+5","39","318","37","642","undefined","88"
"90",5,18,"Female","+5","37","280","37","555","undefined","89"
"91",5,18,"Female","-5","39","600","37","579","undefined","90"
"92",5,18,"Female","-5","39","261","39","568","undefined","91"
"93",5,18,"Female","+5","39","260","39","469","undefined","92"
"94",5,18,"Female","-5","39","327","39","594","undefined","93"
"95",5,18,"Female","+5","39","1550","39","1357","undefined","94"
"96",5,18,"Female","-5","39","391","39","507","undefined","95"
"97",5,18,"Female","-5","39","354","37","521","undefined","96"
"98",5,18,"Female","-5","37","412","37","486","undefined","97"
"99",5,18,"Female","-5","37","231","37","336","undefined","98"
"100",5,18,"Female","+5","37","64","37","270","undefined","99"
