"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",21,18,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",21,18,"Female","+5","39","744","39","676","undefined","1"
"3",21,18,"Female","-5","39","630","37","441","undefined","2"
"4",21,18,"Female","+5","39","620","37","314","undefined","3"
"5",21,18,"Female","+5","39","802","39","429","undefined","4"
"6",21,18,"Female","-5","39","241","39","316","undefined","5"
"7",21,18,"Female","-5","39","259","39","484","undefined","6"
"8",21,18,"Female","-5","39","260","39","305","undefined","7"
"9",21,18,"Female","-5","39","259","39","324","undefined","8"
"10",21,18,"Female","+5","39","266","37","294","undefined","9"
"11",21,18,"Female","-5","37","248","39","259","undefined","10"
"12",21,18,"Female","-5","37","231","39","289","undefined","11"
"13",21,18,"Female","-5","37","107","37","301","undefined","12"
"14",21,18,"Female","+5","37","104","39","220","undefined","13"
"15",21,18,"Female","+5","37","61","39","242","undefined","14"
"16",21,18,"Female","-5","37","135","39","272","undefined","15"
"17",21,18,"Female","-5","39","94","39","245","undefined","16"
"18",21,18,"Female","+5","39","67","39","305","undefined","17"
"19",21,18,"Female","-5","39","66","37","401","undefined","18"
"20",21,18,"Female","+5","37","99","39","324","undefined","19"
"21",21,18,"Female","-5","37","291","37","435","undefined","20"
"22",21,18,"Female","+5","37","129","39","272","undefined","21"
"23",21,18,"Female","-5","39","122","37","287","undefined","22"
"24",21,18,"Female","-5","39","29","39","347","undefined","23"
"25",21,18,"Female","+5","39","92","39","177","undefined","24"
"26",21,18,"Female","-5","39","21","39","228","undefined","25"
"27",21,18,"Female","+5","39","401","39","306","undefined","26"
"28",21,18,"Female","-5","39","302","39","431","undefined","27"
"29",21,18,"Female","+5","39","278","39","341","undefined","28"
"30",21,18,"Female","+5","39","201","37","334","undefined","29"
"31",21,18,"Female","-5","37","215","37","304","undefined","30"
"32",21,18,"Female","-5","37","256","37","307","undefined","31"
"33",21,18,"Female","+5","37","174","37","305","undefined","32"
"34",21,18,"Female","-5","37","230","39","272","undefined","33"
"35",21,18,"Female","+5","39","299","39","474","undefined","34"
"36",21,18,"Female","-5","39","260","37","407","undefined","35"
"37",21,18,"Female","-5","37","133","39","311","undefined","36"
"38",21,18,"Female","-5","39","139","39","335","undefined","37"
"39",21,18,"Female","-5","39","124","39","308","undefined","38"
"40",21,18,"Female","+5","39","102","39","280","undefined","39"
"41",21,18,"Female","-5","39","206","39","348","undefined","40"
"42",21,18,"Female","-5","39","168","37","280","undefined","41"
"43",21,18,"Female","-5","37","161","37","327","undefined","42"
"44",21,18,"Female","+5","39","173","39","302","undefined","43"
"45",21,18,"Female","+5","39","161","37","339","undefined","44"
"46",21,18,"Female","-5","37","51","37","315","undefined","45"
"47",21,18,"Female","-5","37","243","39","238","undefined","46"
"48",21,18,"Female","+5","39","84","39","335","undefined","47"
"49",21,18,"Female","-5","39","164","37","309","undefined","48"
"50",21,18,"Female","-5","37","214","39","222","undefined","49"
"51",21,18,"Female","+5","37","80","39","287","undefined","50"
"52",21,18,"Female","-5","37","178","37","534","undefined","51"
"53",21,18,"Female","+5","39","62","39","612","undefined","52"
"54",21,18,"Female","+5","39","82","39","482","undefined","53"
"55",21,18,"Female","-5","37","136","37","296","undefined","54"
"56",21,18,"Female","+5","39","56","39","286","undefined","55"
"57",21,18,"Female","-5","39","32","39","352","undefined","56"
"58",21,18,"Female","+5","39","78","39","398","undefined","57"
"59",21,18,"Female","-5","39","129","37","250","undefined","58"
"60",21,18,"Female","-5","37","119","39","241","undefined","59"
"61",21,18,"Female","+5","39","108","39","273","undefined","60"
"62",21,18,"Female","+5","39","150","37","270","undefined","61"
"63",21,18,"Female","-5","37","129","37","270","undefined","62"
"64",21,18,"Female","+5","37","64","37","245","undefined","63"
"65",21,18,"Female","+5","39","453","39","419","undefined","64"
"66",21,18,"Female","-5","39","437","37","425","undefined","65"
"67",21,18,"Female","-5","37","71","39","408","undefined","66"
"68",21,18,"Female","-5","39","289","39","271","undefined","67"
"69",21,18,"Female","-5","39","130","39","267","undefined","68"
"70",21,18,"Female","+5","39","74","39","297","undefined","69"
"71",21,18,"Female","-5","39","75","39","352","undefined","70"
"72",21,18,"Female","-5","39","83","37","297","undefined","71"
"73",21,18,"Female","-5","37","124","37","331","undefined","72"
"74",21,18,"Female","+5","39","144","39","249","undefined","73"
"75",21,18,"Female","+5","39","10","39","250","undefined","74"
"76",21,18,"Female","-5","37","136","37","235","undefined","75"
"77",21,18,"Female","-5","37","244","37","357","undefined","76"
"78",21,18,"Female","+5","39","63","39","282","undefined","77"
"79",21,18,"Female","-5","37","148","37","208","undefined","78"
"80",21,18,"Female","+5","39","24","39","294","undefined","79"
"81",21,18,"Female","-5","39","231","37","365","undefined","80"
"82",21,18,"Female","+5","39","14","39","411","undefined","81"
"83",21,18,"Female","-5","39","82","39","290","undefined","82"
"84",21,18,"Female","-5","37","147","37","243","undefined","83"
"85",21,18,"Female","+5","39","187","39","232","undefined","84"
"86",21,18,"Female","-5","39","145","39","289","undefined","85"
"87",21,18,"Female","+5","37","249","37","288","undefined","86"
"88",21,18,"Female","-5","39","200","39","258","undefined","87"
"89",21,18,"Female","+5","37","50","37","245","undefined","88"
"90",21,18,"Female","+5","37","89","37","203","undefined","89"
"91",21,18,"Female","-5","37","22","37","169","undefined","90"
"92",21,18,"Female","-5","37","155","37","73","undefined","91"
"93",21,18,"Female","+5","39","54","39","188","undefined","92"
"94",21,18,"Female","-5","39","95","39","168","undefined","93"
"95",21,18,"Female","+5","37","156","37","160","undefined","94"
"96",21,18,"Female","-5","37","105","37","150","undefined","95"
"97",21,18,"Female","-5","39","102","39","154","undefined","96"
"98",21,18,"Female","-5","37","91","37","149","undefined","97"
"99",21,18,"Female","-5","39","117","39","167","undefined","98"
"100",21,18,"Female","+5","37","241","37","172","undefined","99"
"101",21,18,"Female","-5","37","68","37","156","undefined","100"
"102",21,18,"Female","-5","37","109","37","165","undefined","101"
