"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",99,19,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",99,19,"Female","+5","39","1508","39","1175","undefined","1"
"3",99,19,"Female","-5","39","2393","39","614","undefined","2"
"4",99,19,"Female","+5","39","982","39","536","undefined","3"
"5",99,19,"Female","+5","39","1032","39","757","undefined","4"
"6",99,19,"Female","-5","39","2024","37","451","undefined","5"
"7",99,19,"Female","-5","39","1128","37","995","undefined","6"
"8",99,19,"Female","-5","39","775","39","528","undefined","7"
"9",99,19,"Female","-5","39","1872","39","1557","undefined","8"
"10",99,19,"Female","+5","39","1045","37","415","undefined","9"
"11",99,19,"Female","-5","39","1059","37","417","undefined","10"
"12",99,19,"Female","-5","39","1157","39","527","undefined","11"
"13",99,19,"Female","-5","37","597","37","499","undefined","12"
"14",99,19,"Female","+5","39","366","39","553","undefined","13"
"15",99,19,"Female","+5","39","411","39","395","undefined","14"
"16",99,19,"Female","-5","39","503","39","459","undefined","15"
"17",99,19,"Female","-5","39","562","37","386","undefined","16"
"18",99,19,"Female","+5","39","310","39","467","undefined","17"
"19",99,19,"Female","-5","39","904","37","590","undefined","18"
"20",99,19,"Female","+5","39","271","39","499","undefined","19"
"21",99,19,"Female","-5","39","390","37","1025","undefined","20"
"22",99,19,"Female","+5","39","316","39","512","undefined","21"
"23",99,19,"Female","-5","39","885","39","493","undefined","22"
"24",99,19,"Female","-5","37","376","37","654","undefined","23"
"25",99,19,"Female","+5","39","393","39","445","undefined","24"
"26",99,19,"Female","-5","39","1207","39","593","undefined","25"
"27",99,19,"Female","+5","39","469","37","593","undefined","26"
"28",99,19,"Female","-5","39","536","37","1239","undefined","27"
"29",99,19,"Female","+5","39","309","37","656","undefined","28"
"30",99,19,"Female","+5","39","583","39","533","undefined","29"
"31",99,19,"Female","-5","37","804","39","1804","undefined","30"
"32",99,19,"Female","-5","39","452","39","1765","undefined","31"
"33",99,19,"Female","+5","39","431","39","625","undefined","32"
"34",99,19,"Female","-5","39","862","39","873","undefined","33"
"35",99,19,"Female","+5","39","1774","39","715","undefined","34"
"36",99,19,"Female","-5","39","721","37","674","undefined","35"
"37",99,19,"Female","-5","39","248","39","747","undefined","36"
"38",99,19,"Female","-5","37","330","37","436","undefined","37"
"39",99,19,"Female","-5","39","390","39","532","undefined","38"
"40",99,19,"Female","+5","37","242","37","833","undefined","39"
"41",99,19,"Female","-5","37","912","37","480","undefined","40"
"42",99,19,"Female","-5","37","381","37","442","undefined","41"
"43",99,19,"Female","-5","37","294","37","513","undefined","42"
"44",99,19,"Female","+5","37","329","37","451","undefined","43"
"45",99,19,"Female","+5","37","619","39","1004","undefined","44"
"46",99,19,"Female","-5","39","850","39","584","undefined","45"
"47",99,19,"Female","-5","37","360","37","541","undefined","46"
"48",99,19,"Female","+5","39","619","39","556","undefined","47"
"49",99,19,"Female","-5","39","585","39","528","undefined","48"
"50",99,19,"Female","-5","39","322","39","515","undefined","49"
"51",99,19,"Female","+5","39","263","39","453","undefined","50"
"52",99,19,"Female","-5","39","421","39","782","undefined","51"
"53",99,19,"Female","+5","37","221","37","436","undefined","52"
"54",99,19,"Female","+5","37","419","37","498","undefined","53"
"55",99,19,"Female","-5","37","577","39","472","undefined","54"
"56",99,19,"Female","+5","37","417","37","401","undefined","55"
"57",99,19,"Female","-5","37","452","37","432","undefined","56"
"58",99,19,"Female","+5","39","842","39","550","undefined","57"
"59",99,19,"Female","-5","39","334","39","462","undefined","58"
"60",99,19,"Female","-5","37","344","37","371","undefined","59"
"61",99,19,"Female","+5","39","124","39","544","undefined","60"
"62",99,19,"Female","+5","39","356","39","447","undefined","61"
"63",99,19,"Female","-5","39","386","37","1079","undefined","62"
"64",99,19,"Female","+5","39","297","39","459","undefined","63"
"65",99,19,"Female","+5","39","1201","39","616","undefined","64"
"66",99,19,"Female","-5","39","1330","39","801","undefined","65"
"67",99,19,"Female","-5","39","270","39","455","undefined","66"
"68",99,19,"Female","-5","39","255","39","527","undefined","67"
"69",99,19,"Female","-5","39","304","39","492","undefined","68"
"70",99,19,"Female","+5","39","458","39","446","undefined","69"
"71",99,19,"Female","-5","39","547","39","570","undefined","70"
"72",99,19,"Female","-5","39","392","37","448","undefined","71"
"73",99,19,"Female","-5","39","301","39","437","undefined","72"
"74",99,19,"Female","+5","37","317","37","465","undefined","73"
"75",99,19,"Female","+5","37","1589","37","432","undefined","74"
"76",99,19,"Female","-5","37","369","37","394","undefined","75"
"77",99,19,"Female","-5","39","201","39","455","undefined","76"
"78",99,19,"Female","+5","37","311","37","445","undefined","77"
"79",99,19,"Female","-5","37","582","37","484","undefined","78"
"80",99,19,"Female","+5","37","256","37","456","undefined","79"
"81",99,19,"Female","-5","37","718","37","477","undefined","80"
"82",99,19,"Female","+5","37","226","37","466","undefined","81"
"83",99,19,"Female","-5","37","741","39","491","undefined","82"
