"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",39,18,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",39,18,"Female","+5","39","1417","39","1736","undefined","1"
"3",39,18,"Female","-5","39","1499","39","1237","undefined","2"
"4",39,18,"Female","+5","39","686","37","943","undefined","3"
"5",39,18,"Female","+5","39","594","39","572","undefined","4"
"6",39,18,"Female","-5","39","498","39","570","undefined","5"
"7",39,18,"Female","-5","39","553","37","1068","undefined","6"
"8",39,18,"Female","-5","39","801","39","371","undefined","7"
"9",39,18,"Female","-5","39","449","39","356","undefined","8"
"10",39,18,"Female","+5","39","522","39","436","undefined","9"
"11",39,18,"Female","-5","39","490","39","417","undefined","10"
"12",39,18,"Female","-5","39","475","39","439","undefined","11"
"13",39,18,"Female","-5","39","454","39","396","undefined","12"
"14",39,18,"Female","+5","39","442","37","367","undefined","13"
"15",39,18,"Female","+5","37","473","37","352","undefined","14"
"16",39,18,"Female","-5","39","727","37","417","undefined","15"
"17",39,18,"Female","-5","37","547","39","383","undefined","16"
"18",39,18,"Female","+5","39","544","39","372","undefined","17"
"19",39,18,"Female","-5","39","431","39","387","undefined","18"
"20",39,18,"Female","+5","37","358","37","370","undefined","19"
"21",39,18,"Female","-5","37","377","37","344","undefined","20"
"22",39,18,"Female","+5","37","453","37","431","undefined","21"
"23",39,18,"Female","-5","39","489","39","433","undefined","22"
"24",39,18,"Female","-5","37","368","37","413","undefined","23"
"25",39,18,"Female","+5","39","302","39","383","undefined","24"
"26",39,18,"Female","-5","39","395","39","390","undefined","25"
"27",39,18,"Female","+5","39","348","39","378","undefined","26"
"28",39,18,"Female","-5","39","356","39","1211","undefined","27"
"29",39,18,"Female","+5","39","282","39","524","undefined","28"
"30",39,18,"Female","+5","39","291","39","465","undefined","29"
"31",39,18,"Female","-5","39","407","39","1452","undefined","30"
"32",39,18,"Female","-5","39","328","39","681","undefined","31"
"33",39,18,"Female","+5","37","269","37","405","undefined","32"
"34",39,18,"Female","-5","37","303","37","458","undefined","33"
"35",39,18,"Female","+5","37","1008","37","556","undefined","34"
"36",39,18,"Female","-5","37","348","37","371","undefined","35"
"37",39,18,"Female","-5","37","405","37","295","undefined","36"
"38",39,18,"Female","-5","39","123","39","418","undefined","37"
"39",39,18,"Female","-5","37","293","37","377","undefined","38"
"40",39,18,"Female","+5","37","264","37","346","undefined","39"
"41",39,18,"Female","-5","37","328","37","436","undefined","40"
"42",39,18,"Female","-5","37","277","37","475","undefined","41"
"43",39,18,"Female","-5","37","339","37","416","undefined","42"
"44",39,18,"Female","+5","37","232","37","520","undefined","43"
"45",39,18,"Female","+5","37","360","39","688","undefined","44"
"46",39,18,"Female","-5","39","408","39","786","undefined","45"
