"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",53,18,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",53,18,"Female","+5","39","1370","39","3178","undefined","1"
"3",53,18,"Female","-5","39","1556","37","678","undefined","2"
"4",53,18,"Female","+5","37","641","37","339","undefined","3"
"5",53,18,"Female","+5","39","11110","39","1280","undefined","4"
"6",53,18,"Female","-5","39","582","39","483","undefined","5"
"7",53,18,"Female","-5","39","290","39","262","undefined","6"
"8",53,18,"Female","-5","37","263","37","262","undefined","7"
"9",53,18,"Female","-5","37","177","37","234","undefined","8"
"10",53,18,"Female","+5","37","158","37","185","undefined","9"
"11",53,18,"Female","-5","37","207","37","175","undefined","10"
"12",53,18,"Female","-5","39","41","39","195","undefined","11"
"13",53,18,"Female","-5","39","89","39","204","undefined","12"
"14",53,18,"Female","+5","37","177","37","205","undefined","13"
"15",53,18,"Female","+5","39","194","39","195","undefined","14"
"16",53,18,"Female","-5","37","243","37","196","undefined","15"
"17",53,18,"Female","-5","37","216","37","50","undefined","16"
"18",53,18,"Female","+5","37","286","37","156","undefined","17"
"19",53,18,"Female","-5","39","159","39","165","undefined","18"
"20",53,18,"Female","+5","39","226","39","146","undefined","19"
"21",53,18,"Female","-5","37","1046","37","329","undefined","20"
"22",53,18,"Female","+5","39","322","39","175","undefined","21"
"23",53,18,"Female","-5","37","255","37","542","undefined","22"
"24",53,18,"Female","-5","39","207","39","166","undefined","23"
"25",53,18,"Female","+5","37","179","37","302","undefined","24"
"26",53,18,"Female","-5","39","32","39","166","undefined","25"
"27",53,18,"Female","+5","37","161","37","127","undefined","26"
"28",53,18,"Female","-5","37","32","37","166","undefined","27"
"29",53,18,"Female","+5","37","52","37","166","undefined","28"
"30",53,18,"Female","+5","39","207","39","164","undefined","29"
"31",53,18,"Female","-5","37","73","37","204","undefined","30"
"32",53,18,"Female","-5","39","99","39","185","undefined","31"
"33",53,18,"Female","+5","39","168","39","155","undefined","32"
"34",53,18,"Female","-5","39","186","39","166","undefined","33"
"35",53,18,"Female","+5","37","176","37","426","undefined","34"
"36",53,18,"Female","-5","37","245","37","137","undefined","35"
"37",53,18,"Female","-5","39","207","39","167","undefined","36"
"38",53,18,"Female","-5","39","235","39","195","undefined","37"
"39",53,18,"Female","-5","37","187","37","187","undefined","38"
"40",53,18,"Female","+5","39","51","39","185","undefined","39"
"41",53,18,"Female","-5","39","53","39","176","undefined","40"
"42",53,18,"Female","-5","37","12","37","206","undefined","41"
"43",53,18,"Female","-5","39","168","39","157","undefined","42"
"44",53,18,"Female","+5","37","81","37","205","undefined","43"
"45",53,18,"Female","+5","39","217","39","166","undefined","44"
"46",53,18,"Female","-5","39","198","39","175","undefined","45"
"47",53,18,"Female","-5","37","100","37","185","undefined","46"
"48",53,18,"Female","+5","37","140","37","196","undefined","47"
"49",53,18,"Female","-5","37","177","37","176","undefined","48"
"50",53,18,"Female","-5","37","140","37","195","undefined","49"
"51",53,18,"Female","+5","37","132","37","175","undefined","50"
"52",53,18,"Female","-5","39","157","39","168","undefined","51"
"53",53,18,"Female","+5","39","205","39","155","undefined","52"
"54",53,18,"Female","+5","39","196","39","156","undefined","53"
"55",53,18,"Female","-5","37","156","37","166","undefined","54"
"56",53,18,"Female","+5","39","178","39","175","undefined","55"
"57",53,18,"Female","-5","37","111","37","186","undefined","56"
"58",53,18,"Female","+5","39","53","39","185","undefined","57"
"59",53,18,"Female","-5","37","73","37","196","undefined","58"
"60",53,18,"Female","-5","39","62","39","197","undefined","59"
"61",53,18,"Female","+5","37","126","37","186","undefined","60"
"62",53,18,"Female","+5","37","100","37","186","undefined","61"
"63",53,18,"Female","-5","37","149","37","196","undefined","62"
"64",53,18,"Female","+5","39","72","39","176","undefined","63"
"65",53,18,"Female","+5","37","177","39","1334","undefined","64"
"66",53,18,"Female","-5","39","268","39","215","undefined","65"
"67",53,18,"Female","-5","37","53","37","176","undefined","66"
"68",53,18,"Female","-5","37","14","37","184","undefined","67"
"69",53,18,"Female","-5","37","149","37","157","undefined","68"
"70",53,18,"Female","+5","37","42","37","177","undefined","69"
"71",53,18,"Female","-5","37","9","37","215","undefined","70"
"72",53,18,"Female","-5","37","42","37","187","undefined","71"
"73",53,18,"Female","-5","37","150","37","445","undefined","72"
"74",53,18,"Female","+5","37","133","37","359","undefined","73"
"75",53,18,"Female","+5","39","119","39","186","undefined","74"
"76",53,18,"Female","-5","39","110","39","156","undefined","75"
"77",53,18,"Female","-5","39","34","39","186","undefined","76"
"78",53,18,"Female","+5","39","71","39","186","undefined","77"
"79",53,18,"Female","-5","39","167","39","176","undefined","78"
"80",53,18,"Female","+5","39","99","39","177","undefined","79"
"81",53,18,"Female","-5","39","138","39","176","undefined","80"
"82",53,18,"Female","+5","39","80","39","187","undefined","81"
"83",53,18,"Female","-5","39","120","39","186","undefined","82"
"84",53,18,"Female","-5","39","110","39","186","undefined","83"
"85",53,18,"Female","+5","39","61","39","175","undefined","84"
"86",53,18,"Female","-5","39","1431","39","891","undefined","85"
"87",53,18,"Female","+5","37","3854","37","358","undefined","86"
"88",53,18,"Female","-5","37","48","37","156","undefined","87"
"89",53,18,"Female","+5","39","2140","37","1177","undefined","88"
"90",53,18,"Female","+5","39","9801","37","2305","undefined","89"
"91",53,18,"Female","-5","37","670","37","1189","undefined","90"
"92",53,18,"Female","-5","39","4203","39","1968","undefined","91"
"93",53,18,"Female","+5","39","495","39","1293","undefined","92"
"94",53,18,"Female","-5","39","389","39","1969","undefined","93"
"95",53,18,"Female","+5","39","610","39","1228","undefined","94"
"96",53,18,"Female","-5","39","293","37","1314","undefined","95"
"97",53,18,"Female","-5","39","3167","39","357","undefined","96"
"98",53,18,"Female","-5","37","23","39","126","undefined","97"
"99",53,18,"Female","-5","37","92","37","186","undefined","98"
"100",53,18,"Female","+5","39","138","39","184","undefined","99"
"101",53,18,"Female","-5","39","235","39","185","undefined","100"
"102",53,18,"Female","-5","37","728","37","1939","undefined","101"
"103",53,18,"Female","-5","37","3","37","245","undefined","102"
"104",53,18,"Female","+5","37","4","37","185","undefined","103"
"105",53,18,"Female","+5","37","128","37","165","undefined","104"
"106",53,18,"Female","-5","39","122","39","175","undefined","105"
"107",53,18,"Female","-5","39","169","39","176","undefined","106"
"108",53,18,"Female","+5","39","170","39","417","undefined","107"
