"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",28,19,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",28,19,"Female","+5","39","1396","37","1779","undefined","1"
"3",28,19,"Female","-5","39","1759","39","884","undefined","2"
"4",28,19,"Female","+5","39","887","39","794","undefined","3"
"5",28,19,"Female","+5","39","818","39","635","undefined","4"
"6",28,19,"Female","-5","39","673","39","469","undefined","5"
"7",28,19,"Female","-5","39","666","37","523","undefined","6"
"8",28,19,"Female","-5","37","801","37","358","undefined","7"
"9",28,19,"Female","-5","37","1717","37","1929","undefined","8"
"10",28,19,"Female","+5","37","724","37","934","undefined","9"
"11",28,19,"Female","-5","39","896","37","1747","undefined","10"
"12",28,19,"Female","-5","39","474","39","507","undefined","11"
"13",28,19,"Female","-5","39","575","39","426","undefined","12"
"14",28,19,"Female","+5","37","446","37","361","undefined","13"
"15",28,19,"Female","+5","37","697","37","417","undefined","14"
"16",28,19,"Female","-5","37","800","39","386","undefined","15"
"17",28,19,"Female","-5","37","400","37","367","undefined","16"
"18",28,19,"Female","+5","39","610","37","1386","undefined","17"
"19",28,19,"Female","-5","39","524","39","1799","undefined","18"
"20",28,19,"Female","+5","39","413","37","901","undefined","19"
"21",28,19,"Female","-5","39","446","37","1260","undefined","20"
"22",28,19,"Female","+5","39","353","37","1165","undefined","21"
"23",28,19,"Female","-5","39","356","37","1038","undefined","22"
"24",28,19,"Female","-5","39","366","39","919","undefined","23"
"25",28,19,"Female","+5","37","526","37","619","undefined","24"
"26",28,19,"Female","-5","39","418","37","1233","undefined","25"
"27",28,19,"Female","+5","39","354","37","1183","undefined","26"
"28",28,19,"Female","-5","39","578","39","476","undefined","27"
"29",28,19,"Female","+5","37","369","37","458","undefined","28"
"30",28,19,"Female","+5","39","774","37","1223","undefined","29"
"31",28,19,"Female","-5","39","322","37","691","undefined","30"
"32",28,19,"Female","-5","39","352","39","867","undefined","31"
