"","subjectID","age","gender","outcome","startKey","startRT","choiceKey","choiceRT","manipulation","trial_number"
"1",77,31,"Female","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"2",77,31,"Female","+5","39","1035","39","1220","undefined","1"
"3",77,31,"Female","-5","39","1973","39","929","undefined","2"
"4",77,31,"Female","+5","39","618","39","1147","undefined","3"
"5",77,31,"Female","+5","39","901","39","662","undefined","4"
"6",77,31,"Female","-5","39","2241","39","451","undefined","5"
"7",77,31,"Female","-5","39","503","39","559","undefined","6"
"8",77,31,"Female","-5","39","491","37","731","undefined","7"
"9",77,31,"Female","-5","39","1614","39","354","undefined","8"
"10",77,31,"Female","+5","39","2149","39","269","undefined","9"
"11",77,31,"Female","-5","39","801","37","582","undefined","10"
"12",77,31,"Female","-5","39","632","39","453","undefined","11"
"13",77,31,"Female","-5","39","37","37","1225","undefined","12"
"14",77,31,"Female","+5","39","1170","37","1486","undefined","13"
"15",77,31,"Female","+5","39","1194","37","898","undefined","14"
"16",77,31,"Female","-5","37","794","39","649","undefined","15"
"17",77,31,"Female","-5","39","540","39","873","undefined","16"
"18",77,31,"Female","+5","39","429","39","442","undefined","17"
"19",77,31,"Female","-5","39","426","39","876","undefined","18"
"20",77,31,"Female","+5","39","138","39","1715","undefined","19"
"21",77,31,"Female","-5","39","61","37","1297","undefined","20"
"22",77,31,"Female","+5","39","69","39","592","undefined","21"
"23",77,31,"Female","-5","39","336","39","1059","undefined","22"
"24",77,31,"Female","-5","39","159","39","1047","undefined","23"
"25",77,31,"Female","+5","39","951","37","1134","undefined","24"
"26",77,31,"Female","-5","37","664","39","1229","undefined","25"
"27",77,31,"Female","+5","39","411","37","658","undefined","26"
"28",77,31,"Female","-5","37","404","37","656","undefined","27"
"29",77,31,"Female","+5","37","391","37","411","undefined","28"
"30",77,31,"Female","+5","37","322","37","1037","undefined","29"
"31",77,31,"Female","-5","37","88","37","913","undefined","30"
"32",77,31,"Female","-5","37","453","37","570","undefined","31"
"33",77,31,"Female","+5","37","435","39","362","undefined","32"
"34",77,31,"Female","-5","39","467","39","589","undefined","33"
"35",77,31,"Female","+5","39","710","39","518","undefined","34"
"36",77,31,"Female","-5","39","490","39","727","undefined","35"
"37",77,31,"Female","-5","39","401","39","473","undefined","36"
"38",77,31,"Female","-5","39","499","37","481","undefined","37"
"39",77,31,"Female","-5","37","173","39","889","undefined","38"
"40",77,31,"Female","+5","39","74","39","940","undefined","39"
"41",77,31,"Female","-5","39","320","39","1114","undefined","40"
"42",77,31,"Female","-5","39","52","37","1560","undefined","41"
"43",77,31,"Female","-5","37","414","39","819","undefined","42"
"44",77,31,"Female","+5","39","332","39","659","undefined","43"
"45",77,31,"Female","+5","39","660","39","720","undefined","44"
"46",77,31,"Female","-5","39","387","39","1220","undefined","45"
"47",77,31,"Female","-5","39","209","37","1019","undefined","46"
"48",77,31,"Female","+5","37","20","37","527","undefined","47"
"49",77,31,"Female","-5","37","473","37","987","undefined","48"
"50",77,31,"Female","-5","37","479","39","1084","undefined","49"
"51",77,31,"Female","+5","39","119","39","911","undefined","50"
"52",77,31,"Female","-5","39","434","39","504","undefined","51"
"53",77,31,"Female","+5","39","315","37","787","undefined","52"
"54",77,31,"Female","+5","39","384","39","498","undefined","53"
"55",77,31,"Female","-5","39","473","37","602","undefined","54"
"56",77,31,"Female","+5","37","523","39","417","undefined","55"
"57",77,31,"Female","-5","39","263","39","586","undefined","56"
"58",77,31,"Female","+5","39","79","39","540","undefined","57"
"59",77,31,"Female","-5","39","433","37","1427","undefined","58"
"60",77,31,"Female","-5","37","453","39","397","undefined","59"
"61",77,31,"Female","+5","39","64","37","879","undefined","60"
"62",77,31,"Female","+5","37","507","37","756","undefined","61"
"63",77,31,"Female","-5","37","441","37","680","undefined","62"
"64",77,31,"Female","+5","37","71","37","556","undefined","63"
"65",77,31,"Female","+5","39","445","39","683","undefined","64"
"66",77,31,"Female","-5","39","65","39","442","undefined","65"
"67",77,31,"Female","-5","39","353","37","1196","undefined","66"
"68",77,31,"Female","-5","37","410","39","1260","undefined","67"
"69",77,31,"Female","-5","39","312","39","318","undefined","68"
"70",77,31,"Female","+5","39","320","39","265","undefined","69"
"71",77,31,"Female","-5","39","218","39","705","undefined","70"
"72",77,31,"Female","-5","39","380","37","1209","undefined","71"
"73",77,31,"Female","-5","39","548","39","320","undefined","72"
"74",77,31,"Female","+5","39","411","37","334","undefined","73"
"75",77,31,"Female","+5","37","238","37","304","undefined","74"
"76",77,31,"Female","-5","37","427","37","982","undefined","75"
"77",77,31,"Female","-5","39","476","39","329","undefined","76"
"78",77,31,"Female","+5","39","200","37","1570","undefined","77"
"79",77,31,"Female","-5","37","495","39","1159","undefined","78"
"80",77,31,"Female","+5","39","401","37","385","undefined","79"
"81",77,31,"Female","-5","37","329","37","608","undefined","80"
"82",77,31,"Female","+5","37","561","39","1797","undefined","81"
"83",77,31,"Female","-5","39","147","37","1516","undefined","82"
"84",77,31,"Female","-5","39","350","39","616","undefined","83"
"85",77,31,"Female","+5","39","131","39","473","undefined","84"
"86",77,31,"Female","-5","39","751","39","810","undefined","85"
"87",77,31,"Female","+5","39","661","37","1395","undefined","86"
"88",77,31,"Female","-5","37","395","37","898","undefined","87"
"89",77,31,"Female","+5","37","370","37","1267","undefined","88"
"90",77,31,"Female","+5","37","554","37","1114","undefined","89"
"91",77,31,"Female","-5","37","350","37","874","undefined","90"
"92",77,31,"Female","-5","37","357","39","611","undefined","91"
"93",77,31,"Female","+5","37","263","39","1007","undefined","92"
"94",77,31,"Female","-5","39","219","39","2025","undefined","93"
"95",77,31,"Female","+5","39","724","39","890","undefined","94"
"96",77,31,"Female","-5","39","276","39","1719","undefined","95"
"97",77,31,"Female","-5","39","442","37","764","undefined","96"
"98",77,31,"Female","-5","37","437","37","393","undefined","97"
"99",77,31,"Female","-5","37","567","37","1177","undefined","98"
"100",77,31,"Female","+5","37","409","37","1250","undefined","99"
"101",77,31,"Female","-5","37","324","37","1636","undefined","100"
"102",77,31,"Female","-5","37","152","39","1029","undefined","101"
"103",77,31,"Female","-5","39","205","37","1694","undefined","102"
"104",77,31,"Female","+5","39","458","39","415","undefined","103"
"105",77,31,"Female","+5","39","795","39","1130","undefined","104"
"106",77,31,"Female","-5","39","581","37","2482","undefined","105"
"107",77,31,"Female","-5","37","43","39","791","undefined","106"
"108",77,31,"Female","+5","39","287","39","1197","undefined","107"
"109",77,31,"Female","-5","39","282","39","1428","undefined","108"
"110",77,31,"Female","-5","39","407","37","1149","undefined","109"
"111",77,31,"Female","+5","37","769","37","1797","undefined","110"
"112",77,31,"Female","-5","37","534","39","1706","undefined","111"
"113",77,31,"Female","+5","37","591","37","1221","undefined","112"
"114",77,31,"Female","+5","37","535","37","942","undefined","113"
"115",77,31,"Female","-5","37","606","37","1291","undefined","114"
"116",77,31,"Female","+5","37","226","39","744","undefined","115"
"117",77,31,"Female","-5","39","300","39","437","undefined","116"
"118",77,31,"Female","+5","39","303","39","1015","undefined","117"
"119",77,31,"Female","-5","39","596","37","499","undefined","118"
"120",77,31,"Female","-5","39","470","39","103","undefined","119"
"121",77,31,"Female","+5","37","696","39","1371","undefined","120"
"122",77,31,"Female","+5","39","269","39","1725","undefined","121"
"123",77,31,"Female","-5","39","466","37","672","undefined","122"
"124",77,31,"Female","+5","37","367","37","996","undefined","123"
"125",77,31,"Female","undefined","undefined","undefined","undefined","undefined","no","undefined"
